Influencer ID,Platform,Follower Count,Engagement Rate (%),Post Date,Product ID,Units Sold,Revenue ($),Sales Spike,Campaign Cost ($),ROI (%)
INF0001,Instagram,116830,7.08,28-06-2024,PROD014,439,41266,No,1589,37.64809779
INF0002,Instagram,282152,7.09,05-08-2024,PROD018,475,8075,Yes,1784,286.04
INF0003,YouTube,653717,3.44,21-11-2023,PROD010,123,11070,Yes,3128,439.11
INF0004,Instagram,399178,5.84,14-11-2024,PROD001,180,18000,No,1827,34.2906022
INF0005,TikTok,50224,2.41,22-06-2024,PROD006,150,10050,No,4195,43.66768638
INF0006,TikTok,748243,7.13,17-01-2024,PROD007,411,8631,No,2983,33.78277823
INF0007,Instagram,331949,2.53,01-06-2024,PROD005,130,4290,Yes,537,678.8
INF0008,Instagram,364817,8.66,24-08-2024,PROD019,305,10370,No,4913,37.72353792
INF0009,TikTok,578181,1.75,24-10-2024,PROD007,134,5092,Yes,2130,128.13
INF0010,Instagram,758336,6.15,08-08-2024,PROD020,468,45396,No,754,43.74044666
INF0011,YouTube,241825,6.35,01-09-2024,PROD016,256,24320,No,4497,43.27906045
INF0012,YouTube,315370,5.21,06-10-2024,PROD005,249,4233,Yes,2560,85.93
INF0013,TikTok,874092,7.18,06-02-2024,PROD014,483,17388,Yes,771,352.98
INF0014,Instagram,576629,9.1,01-03-2024,PROD005,389,10892,No,3174,18.60537748
INF0015,TikTok,539716,3.89,22-04-2024,PROD019,427,5551,No,2474,14.48128883
INF0016,Instagram,183861,3.36,12-02-2024,PROD009,415,16185,No,2625,45.19461551
INF0017,Instagram,381659,3.34,24-05-2024,PROD002,342,26676,Yes,4668,2052
INF0018,Instagram,994203,5.88,28-10-2024,PROD016,449,16613,Yes,2598,388.97
INF0019,YouTube,887034,5.84,20-09-2024,PROD018,87,7047,No,4878,38.08145306
INF0020,Instagram,419215,1.45,29-12-2023,PROD016,302,19932,Yes,4916,464.83
INF0021,YouTube,107802,8.97,15-08-2024,PROD015,362,10498,Yes,3684,274.6
INF0022,YouTube,566499,5.64,23-10-2024,PROD019,356,25632,Yes,1645,649.4
INF0023,Instagram,63520,8.8,04-06-2024,PROD003,258,20640,No,2977,43.88726029
INF0024,TikTok,170396,7.41,08-01-2024,PROD010,80,2560,Yes,521,65.79
INF0025,YouTube,379418,6.84,29-04-2024,PROD010,332,32204,Yes,4518,1408.75
INF0026,TikTok,35616,2.52,03-01-2024,PROD016,249,23655,No,4462,42.31984839
INF0027,Instagram,521666,4.4,28-01-2024,PROD013,373,3730,Yes,3909,89.73
INF0028,YouTube,992337,9.71,29-12-2023,PROD019,162,16200,No,2220,20.82538051
INF0029,YouTube,157554,7.27,12-03-2024,PROD008,479,37841,No,4157,4.378182066
INF0030,TikTok,49784,3.39,31-10-2024,PROD011,184,9384,No,888,16.4322512
INF0031,Instagram,893580,1.34,31-12-2023,PROD016,90,8370,No,2198,17.36168804
INF0032,YouTube,837509,8.72,25-12-2023,PROD009,381,7239,Yes,1351,149.01
INF0033,Instagram,96842,3.3,21-11-2023,PROD002,65,4355,No,3245,2.687952834
INF0034,TikTok,685797,5.07,04-09-2024,PROD019,321,5778,Yes,4757,239.25
INF0035,TikTok,918110,9.21,20-05-2024,PROD007,104,2392,No,2137,19.78474693
INF0036,Instagram,992176,8.94,10-10-2024,PROD007,360,33480,Yes,3470,1561.57
INF0037,Instagram,314402,8.7,03-05-2024,PROD001,208,20176,No,3286,3.054619548
INF0038,YouTube,343870,9.75,06-09-2024,PROD018,270,14850,Yes,2660,363.08
INF0039,YouTube,790724,4.75,30-01-2024,PROD015,109,3924,Yes,1784,135.97
INF0040,TikTok,518876,1.45,20-05-2024,PROD009,69,6072,No,2263,43.4223811
INF0041,TikTok,867963,4.15,19-05-2024,PROD014,188,9400,Yes,2465,213.83
INF0042,YouTube,142317,9.94,03-03-2024,PROD002,83,2490,Yes,3353,53.76
INF0043,YouTube,136399,8.1,15-09-2024,PROD017,55,1705,Yes,4612,58.27
INF0044,TikTok,86164,9.01,02-02-2024,PROD001,402,26532,No,3902,24.49089375
INF0045,Instagram,207288,9.1,05-08-2024,PROD011,122,11224,No,729,22.63525536
INF0046,TikTok,371392,4.99,09-02-2024,PROD014,335,14070,Yes,3967,308.21
INF0047,Instagram,548035,2.71,09-04-2024,PROD011,466,43338,No,4555,3.701304013
INF0048,Instagram,480731,1.95,14-04-2024,PROD006,281,4215,No,2812,46.52656503
INF0049,YouTube,914876,7,17-09-2024,PROD012,351,9126,Yes,4252,236.42
INF0050,YouTube,825680,7.44,18-06-2024,PROD013,296,25752,Yes,3940,918.73
INF0051,TikTok,45335,1.32,08-06-2024,PROD017,78,6630,Yes,1954,162.7
INF0052,YouTube,104481,3.26,26-08-2024,PROD005,205,20090,Yes,4422,1148.66
INF0053,YouTube,454854,4.22,11-11-2024,PROD020,373,22380,No,1173,28.95059032
INF0054,Instagram,826660,1.34,19-09-2024,PROD015,232,8816,No,4288,18.30018433
INF0055,Instagram,718210,8.84,28-10-2024,PROD008,107,8025,No,2388,25.53097276
INF0056,TikTok,882498,5.36,30-12-2023,PROD019,368,34224,Yes,3075,953.58
INF0057,TikTok,783286,2.99,02-10-2024,PROD004,90,2160,No,1083,17.45750798
INF0058,Instagram,292266,5.01,08-01-2024,PROD001,325,9425,Yes,2431,508.91
INF0059,YouTube,701757,7.96,24-11-2023,PROD005,238,7378,Yes,4287,165.46
INF0060,TikTok,462731,5.76,02-08-2024,PROD001,433,34207,No,4402,47.23843512
INF0061,Instagram,623578,5.02,01-12-2023,PROD019,126,5922,No,1043,7.546917199
INF0062,TikTok,829339,6.18,24-11-2023,PROD006,436,25288,No,3864,32.20508376
INF0063,Instagram,865130,1.97,22-03-2024,PROD002,241,15906,No,3018,41.26911656
INF0064,TikTok,13381,6.62,01-10-2024,PROD004,403,38688,Yes,4271,886.12
INF0065,Instagram,760547,1.47,31-05-2024,PROD003,245,15680,Yes,755,505.32
INF0066,TikTok,65699,2.39,11-12-2023,PROD011,410,27470,No,551,11.33062158
INF0067,TikTok,352454,5.38,03-08-2024,PROD020,187,16643,No,4228,49.46877193
INF0068,TikTok,133508,7.32,19-12-2023,PROD004,498,15936,Yes,2281,345.83
INF0069,Instagram,839284,8.41,22-10-2024,PROD003,384,13056,No,2541,45.90105813
INF0070,YouTube,353689,2.95,15-09-2024,PROD005,488,9760,No,2818,6.336817506
INF0071,TikTok,76238,3.18,21-11-2023,PROD016,481,17316,Yes,4245,863.64
INF0072,Instagram,822564,7.33,06-08-2024,PROD006,475,47025,No,4781,40.63691614
INF0073,TikTok,550680,1.27,08-05-2024,PROD001,422,21522,Yes,2557,578.7
INF0074,YouTube,442621,2.13,21-02-2024,PROD004,354,7788,No,3870,31.87048443
INF0075,YouTube,26289,7.36,29-11-2023,PROD008,51,4845,No,3379,29.46311328
INF0076,Instagram,77807,4.61,06-12-2023,PROD004,484,19360,Yes,3583,530.7
INF0077,TikTok,771790,1.98,25-03-2024,PROD010,370,30340,Yes,2144,1667.03
INF0078,TikTok,631437,3.53,21-11-2023,PROD002,235,21150,No,4840,5.655456243
INF0079,Instagram,476405,7.16,02-01-2024,PROD012,100,5200,No,1181,15.8150227
INF0080,YouTube,214074,3.97,06-06-2024,PROD018,247,15067,No,4667,1.34728424
INF0081,Instagram,922425,8.48,20-06-2024,PROD007,142,8520,No,2521,22.01576953
INF0082,Instagram,718824,2.78,12-07-2024,PROD011,384,38400,No,3773,5.965699596
INF0083,Instagram,232760,7.08,03-08-2024,PROD015,191,5348,Yes,4196,465.45
INF0084,TikTok,278859,8.44,17-11-2023,PROD009,297,2970,Yes,1002,120.05
INF0085,TikTok,263557,6.32,07-09-2024,PROD016,401,24862,Yes,2923,908.04
INF0086,TikTok,72636,9.95,14-03-2024,PROD012,442,41990,Yes,4873,860.8
INF0087,YouTube,882293,9.93,22-07-2024,PROD007,130,2730,No,3673,49.22954848
INF0088,Instagram,45282,4.93,09-02-2024,PROD018,293,8204,Yes,1324,188.64
INF0089,Instagram,957507,5.12,27-04-2024,PROD012,294,12642,Yes,3418,2426.49
INF0090,TikTok,616750,6.31,19-09-2024,PROD005,261,8874,No,1763,29.53081254
INF0091,Instagram,41066,7.1,29-07-2024,PROD016,271,13550,Yes,2348,1666.67
INF0092,TikTok,777274,4.08,12-06-2024,PROD006,399,11172,No,1593,10.91099443
INF0093,TikTok,943894,2.41,26-02-2024,PROD004,267,13083,Yes,4157,755.81
INF0094,Instagram,994599,8.73,19-08-2024,PROD001,422,24476,No,638,18.83236346
INF0095,Instagram,601589,2.83,18-03-2024,PROD009,275,19250,No,3333,33.16444091
INF0096,Instagram,853248,3.46,19-11-2023,PROD003,176,12320,Yes,737,319.01
INF0097,TikTok,255004,6.58,04-05-2024,PROD012,109,4142,Yes,2733,153.92
INF0098,TikTok,356996,3.92,04-03-2024,PROD007,116,10440,No,2158,10.05027148
INF0099,TikTok,196930,6.91,04-10-2024,PROD017,325,16250,No,3666,2.609668258
INF0100,TikTok,659716,7.17,09-05-2024,PROD013,388,32204,Yes,4681,1705.72
INF0101,Instagram,968748,2.32,28-10-2024,PROD015,356,18156,Yes,3492,906.44
INF0102,TikTok,88012,4.91,29-01-2024,PROD014,280,12880,Yes,705,380.61
INF0103,TikTok,609252,6.03,26-01-2024,PROD012,91,7826,Yes,2099,408.46
INF0104,Instagram,900138,2.35,05-04-2024,PROD003,265,8745,Yes,3865,187.1
INF0105,YouTube,266610,4.97,09-04-2024,PROD011,75,5925,No,4703,17.95546026
INF0106,Instagram,684550,9.64,08-05-2024,PROD004,121,5566,Yes,562,271.38
INF0107,YouTube,15529,1.39,30-08-2024,PROD011,443,30567,No,1842,45.06988173
INF0108,TikTok,943747,6.2,29-01-2024,PROD010,88,2464,No,2687,29.71469195
INF0109,Instagram,177750,5.62,08-10-2024,PROD017,155,14570,No,4838,8.701309672
INF0110,Instagram,808243,3.03,29-01-2024,PROD020,332,9296,Yes,1130,280.08
INF0111,Instagram,22395,4.85,26-12-2023,PROD006,80,2720,No,4396,12.35492882
INF0112,TikTok,591923,5.28,18-02-2024,PROD004,500,10000,Yes,4759,261.64
INF0113,Instagram,855647,6.8,15-01-2024,PROD013,144,1872,Yes,3354,88.85
INF0114,TikTok,475471,2.73,06-07-2024,PROD007,494,15808,No,3823,26.55927893
INF0115,YouTube,662470,2.1,12-01-2024,PROD017,156,2028,Yes,4309,156
INF0116,Instagram,887688,6.33,01-03-2024,PROD010,168,12600,No,1447,28.44189681
INF0117,Instagram,882344,1.03,09-11-2024,PROD012,97,6305,No,2691,20.95783016
INF0118,Instagram,92581,8.43,24-09-2024,PROD004,458,19694,Yes,2204,404.15
INF0119,Instagram,589126,4.84,10-07-2024,PROD008,395,36735,No,4891,18.03796779
INF0120,TikTok,226824,3.66,03-09-2024,PROD008,313,26292,No,3742,3.73502433
INF0121,Instagram,310470,9.02,03-07-2024,PROD013,119,4046,No,4107,31.66252244
INF0122,Instagram,206928,1.11,09-01-2024,PROD019,305,15860,No,658,45.10136492
INF0123,YouTube,148296,7.52,05-12-2023,PROD017,454,34050,No,1184,4.796162242
INF0124,Instagram,606830,2.97,25-02-2024,PROD015,449,17062,No,2056,47.70297868
INF0125,Instagram,101545,9.1,11-07-2024,PROD007,58,5626,No,632,12.31344045
INF0126,TikTok,146594,2.88,27-08-2024,PROD002,388,23280,Yes,1180,1135.06
INF0127,YouTube,954439,3.28,06-08-2024,PROD004,160,5280,Yes,842,158.18
INF0128,YouTube,726896,4.02,29-01-2024,PROD007,100,5800,Yes,3904,473.47
INF0129,TikTok,885898,4.07,18-01-2024,PROD006,88,8272,Yes,4057,195.05
INF0130,Instagram,24933,5.29,30-07-2024,PROD004,324,31104,Yes,3750,831.21
INF0131,YouTube,23126,2.76,05-08-2024,PROD012,379,31457,No,688,5.312426568
INF0132,YouTube,432110,7.09,24-08-2024,PROD008,271,10840,No,2750,35.45623085
INF0133,YouTube,411875,7.77,24-04-2024,PROD015,351,10881,Yes,4308,233.6
INF0134,Instagram,743139,9.13,05-03-2024,PROD005,177,12390,Yes,1352,383.24
INF0135,TikTok,856535,8.69,13-02-2024,PROD001,356,12104,Yes,3552,278.32
INF0136,Instagram,228343,6.4,24-09-2024,PROD004,429,15015,No,1762,39.30443272
INF0137,Instagram,240312,9.37,13-11-2024,PROD018,392,22344,No,3690,7.028479835
INF0138,YouTube,917308,7.2,25-02-2024,PROD011,200,19800,Yes,2442,474.71
INF0139,YouTube,70221,7.37,27-05-2024,PROD017,392,26656,Yes,3186,641.23
INF0140,YouTube,331699,3.78,25-09-2024,PROD016,230,6440,No,2366,5.825802669
INF0141,YouTube,44986,2.89,29-04-2024,PROD011,223,7805,Yes,3583,232.36
INF0142,Instagram,937631,1.51,21-12-2023,PROD018,468,20124,No,1440,45.37587296
INF0143,TikTok,179430,9.76,16-09-2024,PROD016,119,1547,No,4354,13.95177152
INF0144,TikTok,754076,3.49,23-12-2023,PROD001,193,11773,No,3579,35.11688289
INF0145,TikTok,608598,1.52,06-05-2024,PROD014,141,10575,Yes,1487,220.17
INF0146,Instagram,794053,6.97,25-03-2024,PROD009,346,14878,No,809,47.3503747
INF0147,Instagram,946323,6.87,18-01-2024,PROD001,373,26856,No,3918,42.97735941
INF0148,TikTok,15813,2.28,26-09-2024,PROD015,58,4756,No,3552,19.67302456
INF0149,Instagram,982365,3.92,19-10-2024,PROD012,278,9174,Yes,2511,240.6
INF0150,TikTok,395675,3.15,10-08-2024,PROD006,325,12025,Yes,3324,448.53
INF0151,TikTok,977600,7.68,02-05-2024,PROD007,146,12702,No,4601,31.92092499
INF0152,TikTok,228780,4.86,02-12-2023,PROD003,185,12025,No,1896,40.2893437
INF0153,TikTok,594951,3.35,02-08-2024,PROD001,124,4464,No,3359,22.00083078
INF0154,YouTube,559880,6.45,06-09-2024,PROD013,133,1463,Yes,4658,32.26
INF0155,Instagram,867545,2.25,20-11-2023,PROD012,192,10176,No,2106,16.95150414
INF0156,TikTok,479444,7.23,15-01-2024,PROD014,362,17014,No,2273,49.33281256
INF0157,TikTok,38637,4.75,16-01-2024,PROD020,443,41199,Yes,2510,1742.77
INF0158,TikTok,861522,3.37,11-07-2024,PROD001,427,10675,No,1232,25.99493443
INF0159,Instagram,886254,7.71,06-08-2024,PROD002,395,4345,Yes,2286,250.29
INF0160,YouTube,119666,8.12,21-03-2024,PROD013,130,7280,Yes,3689,301.45
INF0161,Instagram,239419,9.93,11-02-2024,PROD017,424,19504,No,3586,3.569833336
INF0162,YouTube,938192,6.9,16-03-2024,PROD016,332,30876,No,3051,12.80699951
INF0163,YouTube,276905,2.19,06-05-2024,PROD016,462,9240,Yes,3422,215.38
INF0164,YouTube,280448,5.45,06-06-2024,PROD004,77,3311,No,3291,1.739579611
INF0165,Instagram,78158,5.88,23-11-2023,PROD003,178,17266,Yes,4060,357.62
INF0166,TikTok,980965,3.58,24-02-2024,PROD012,493,28594,Yes,1451,4412.65
INF0167,YouTube,814465,8.95,28-05-2024,PROD012,98,6762,Yes,1793,269.4
INF0168,TikTok,527843,1.98,04-12-2023,PROD002,84,6468,No,4421,24.37358521
INF0169,YouTube,772544,9.34,12-10-2024,PROD002,344,33368,No,2114,22.71089898
INF0170,Instagram,180258,3.91,07-03-2024,PROD001,137,6850,Yes,2373,324.18
INF0171,YouTube,146294,8.83,17-09-2024,PROD009,480,30240,Yes,552,4005.3
INF0172,Instagram,852567,3.68,15-09-2024,PROD003,466,8388,Yes,641,415.25
INF0173,Instagram,131490,5.33,09-05-2024,PROD004,360,27000,No,2701,10.70198237
INF0174,TikTok,425764,9.27,15-05-2024,PROD003,88,1496,Yes,4973,34.65
INF0175,YouTube,579890,2.55,19-03-2024,PROD008,232,22272,No,3417,38.00909842
INF0176,Instagram,941438,5.5,10-11-2024,PROD015,345,20700,No,1580,31.52211122
INF0177,TikTok,156384,7.51,04-08-2024,PROD013,460,13800,Yes,1179,612.24
INF0178,YouTube,974802,6.44,29-04-2024,PROD009,148,13764,Yes,4853,547.93
INF0179,YouTube,366294,9.77,02-04-2024,PROD013,121,7502,No,4927,16.87522675
INF0180,TikTok,436991,4.53,03-01-2024,PROD008,457,27420,Yes,1229,1891.03
INF0181,YouTube,210172,1.33,05-08-2024,PROD009,110,5940,Yes,4955,363.08
INF0182,TikTok,336890,8.49,21-08-2024,PROD012,86,1892,Yes,3148,40.73
INF0183,Instagram,735267,3.22,21-02-2024,PROD016,270,10800,No,977,0.464203807
INF0184,TikTok,289314,5.34,18-03-2024,PROD003,73,2263,No,1851,28.37245728
INF0185,Instagram,116622,3.5,07-03-2024,PROD006,138,7728,No,4287,5.524077507
INF0186,Instagram,252350,3.96,22-02-2024,PROD009,395,18170,Yes,866,1717.39
INF0187,Instagram,310848,3.16,28-11-2023,PROD003,385,4235,Yes,3833,152.34
INF0188,Instagram,762237,2.98,15-05-2024,PROD018,189,13041,Yes,757,261.03
INF0189,Instagram,204453,5.71,21-03-2024,PROD009,87,957,Yes,3891,67.97
INF0190,TikTok,644908,3.53,25-04-2024,PROD002,375,12375,Yes,3738,624.05
INF0191,Instagram,913608,7.47,08-04-2024,PROD020,493,16762,No,4184,13.66992361
INF0192,Instagram,237638,9.88,02-08-2024,PROD007,427,30317,No,3686,26.63510876
INF0193,YouTube,213791,4.85,01-09-2024,PROD004,314,12560,No,2510,15.06841373
INF0194,Instagram,144776,6.96,11-07-2024,PROD002,238,17136,Yes,1225,394.02
INF0195,Instagram,708391,4.46,18-12-2023,PROD009,277,10803,No,3230,3.054458794
INF0196,Instagram,578924,1.79,12-01-2024,PROD017,282,20868,No,1266,14.06742614
INF0197,TikTok,296228,6.12,29-12-2023,PROD014,65,3770,Yes,2372,105.04
INF0198,Instagram,112932,4.68,29-02-2024,PROD005,314,21666,No,1960,16.85982652
INF0199,Instagram,839726,7.98,30-04-2024,PROD020,223,6244,Yes,4774,341.2
INF0200,Instagram,106729,2.62,10-02-2024,PROD017,385,16555,No,735,20.92315095
INF0201,YouTube,531763,8.64,16-01-2024,PROD015,477,43407,Yes,2083,4019.17
INF0202,YouTube,917360,2.25,23-01-2024,PROD005,94,2350,No,4098,13.04327002
INF0203,Instagram,904607,7.71,02-10-2024,PROD003,189,17766,Yes,3914,635.64
INF0204,Instagram,361916,3.84,23-02-2024,PROD004,270,8910,Yes,4491,190.1
INF0205,YouTube,382616,9.55,20-03-2024,PROD009,143,10725,Yes,3933,225.46
INF0206,Instagram,520000,1.98,03-07-2024,PROD003,424,30104,Yes,4126,2115.53
INF0207,TikTok,812764,2.12,25-11-2023,PROD004,256,3584,No,4073,25.92854456
INF0208,Instagram,584118,3.83,17-06-2024,PROD005,367,9175,No,3399,18.01607969
INF0209,YouTube,563128,6.66,13-06-2024,PROD018,162,9072,Yes,4611,202.5
INF0210,YouTube,643427,6,30-12-2023,PROD014,272,19584,No,1156,32.00688347
INF0211,TikTok,648708,6.22,05-08-2024,PROD002,259,12432,Yes,1863,1058.04
INF0212,Instagram,758728,4.26,14-09-2024,PROD018,206,4944,Yes,4795,895.65
INF0213,Instagram,283722,7.65,09-05-2024,PROD016,421,18103,No,1190,0.017863424
INF0214,Instagram,35843,2.58,26-11-2023,PROD016,475,33250,No,1979,18.25220227
INF0215,TikTok,772061,9.14,22-07-2024,PROD017,286,26026,No,2289,10.68202426
INF0216,Instagram,893250,4.5,27-02-2024,PROD013,102,10200,No,1773,42.2441083
INF0217,YouTube,902225,3.76,03-09-2024,PROD014,246,19680,Yes,1845,639.38
INF0218,TikTok,921973,5.71,06-07-2024,PROD009,248,12152,No,4294,32.99810305
INF0219,YouTube,604919,6.92,10-09-2024,PROD006,365,22995,Yes,3919,568.62
INF0220,YouTube,935775,1.34,10-03-2024,PROD010,458,4580,Yes,4213,96.95
INF0221,Instagram,108579,4.83,26-03-2024,PROD010,54,2430,No,2033,21.2624177
INF0222,Instagram,490744,6.16,18-11-2023,PROD006,71,3976,No,1653,49.93878825
INF0223,Instagram,25786,6.63,25-10-2024,PROD019,368,6256,No,761,12.46594749
INF0224,TikTok,149946,4.42,13-09-2024,PROD017,453,13590,Yes,1364,737.79
INF0225,YouTube,762028,4.93,26-03-2024,PROD007,171,2223,Yes,3233,59.47
INF0226,TikTok,953674,3.42,23-05-2024,PROD016,272,5168,Yes,3384,166.76
INF0227,TikTok,966540,4.32,07-10-2024,PROD003,351,28782,No,2051,35.93969851
INF0228,Instagram,561278,8.97,15-09-2024,PROD012,335,32160,No,3822,35.47526585
INF0229,YouTube,527485,5.52,24-08-2024,PROD005,256,6912,No,4485,21.69290498
INF0230,TikTok,130421,5.7,20-09-2024,PROD007,97,4850,No,3714,39.37428921
INF0231,YouTube,622536,7.46,24-01-2024,PROD018,59,4838,No,3099,29.40798147
INF0232,YouTube,913606,3.59,01-12-2023,PROD016,429,17589,Yes,2044,1102.07
INF0233,TikTok,185454,4.71,28-11-2023,PROD003,286,26026,No,4866,46.59157557
INF0234,TikTok,491020,3.44,19-02-2024,PROD016,469,5159,No,4407,4.521396653
INF0235,TikTok,409050,2.67,21-09-2024,PROD011,411,9042,Yes,3252,1497.02
INF0236,TikTok,87691,8.51,29-08-2024,PROD016,130,4680,No,4691,6.875098791
INF0237,TikTok,142433,1.06,27-04-2024,PROD003,397,19453,Yes,1684,1483.83
INF0238,TikTok,21584,2.04,07-10-2024,PROD015,145,11890,Yes,4978,473.71
INF0239,TikTok,479081,3.26,01-06-2024,PROD010,497,11928,No,4080,42.68628666
INF0240,YouTube,468613,6.86,04-02-2024,PROD020,69,2622,No,1707,19.27522512
INF0241,Instagram,441178,1.56,22-03-2024,PROD019,271,6775,No,2970,43.02388272
INF0242,YouTube,133458,5.37,20-10-2024,PROD011,293,26663,No,2190,1.908676458
INF0243,YouTube,911042,6.87,16-04-2024,PROD015,90,8640,Yes,4492,201.16
INF0244,Instagram,312365,3.36,24-04-2024,PROD012,428,36808,Yes,3473,1618.65
INF0245,YouTube,281253,2.33,25-10-2024,PROD006,228,8208,Yes,2184,854.11
INF0246,TikTok,333599,8.76,01-05-2024,PROD018,460,41400,Yes,2504,1019.7
INF0247,YouTube,855269,2.9,11-11-2024,PROD002,61,3477,No,3044,42.95637389
INF0248,Instagram,965629,1.33,14-02-2024,PROD004,406,17458,Yes,4942,455.47
