Influencer ID,Platform,Follower Count,Engagement Rate (%),Post Date,Product ID,Units Sold,Revenue ($),Sales Spike,Campaign Cost ($),ROI (%)
INF0249,YouTube,310087,6.55,27-03-2024,PROD013,309,11124,Yes,4850,238.81
INF0250,TikTok,151163,8.32,20-04-2024,PROD004,384,17664,No,1249,38.36144013
INF0251,TikTok,110978,1.03,04-10-2024,PROD006,320,17600,No,4089,3.724733553
INF0252,YouTube,173798,1.75,18-03-2024,PROD015,251,24347,No,3494,32.35045627
INF0253,Instagram,494821,1.95,31-12-2023,PROD019,500,11500,Yes,4888,652.3
INF0254,Instagram,429267,5.12,12-05-2024,PROD020,299,3588,No,4903,9.694088087
INF0255,TikTok,159857,9.65,22-09-2024,PROD003,481,36556,No,3617,42.3815932
INF0256,Instagram,657544,7.61,28-03-2024,PROD011,111,10656,No,1998,15.37781135
INF0257,YouTube,123350,2.63,21-02-2024,PROD011,154,8778,Yes,4005,480.2
INF0258,Instagram,132840,5.52,05-09-2024,PROD011,76,912,No,2485,20.10594355
INF0259,YouTube,585530,1.39,24-11-2023,PROD018,197,6107,Yes,2848,739.35
INF0260,Instagram,515823,7.8,09-12-2023,PROD016,203,19285,No,4735,33.59204365
INF0261,YouTube,919816,8.68,25-12-2023,PROD018,393,16899,No,4670,11.6360234
INF0262,TikTok,32720,1.34,03-08-2024,PROD012,173,11418,Yes,2525,1711.84
INF0263,TikTok,288895,2.27,19-05-2024,PROD011,321,7062,Yes,1429,255.31
INF0264,YouTube,907200,3.56,20-03-2024,PROD010,383,27576,Yes,4615,729.72
INF0265,YouTube,716888,5.62,20-06-2024,PROD008,491,48609,Yes,2974,1049.42
INF0266,Instagram,169873,9.85,02-03-2024,PROD010,446,22746,No,3265,47.89439089
INF0267,Instagram,830714,3.45,07-03-2024,PROD009,115,3680,No,1452,13.76152396
INF0268,YouTube,921602,9.07,05-08-2024,PROD017,446,33450,No,4834,41.0635231
INF0269,YouTube,601228,8.31,17-11-2023,PROD003,246,22140,Yes,3374,1617.24
INF0270,YouTube,323192,1.56,16-07-2024,PROD004,144,4464,Yes,4117,174.92
INF0271,Instagram,915891,9.48,12-02-2024,PROD001,187,12342,No,2164,38.44919673
INF0272,YouTube,171484,8.19,27-09-2024,PROD017,258,11610,Yes,2201,296.32
INF0273,TikTok,984351,8.91,22-06-2024,PROD006,264,11352,Yes,2107,277.62
INF0274,TikTok,69754,4.48,16-03-2024,PROD005,227,5221,Yes,3930,106.49
INF0275,TikTok,680315,5.4,27-01-2024,PROD006,313,18467,No,1399,13.33545022
INF0276,YouTube,860170,5.32,27-09-2024,PROD019,312,29016,No,1244,0.552248115
INF0277,YouTube,459000,1.22,19-11-2023,PROD010,395,13035,No,2647,10.50890772
INF0278,YouTube,462540,4.06,03-05-2024,PROD001,479,8143,No,3859,32.28102244
INF0279,YouTube,949945,1.4,19-03-2024,PROD007,224,22176,Yes,4724,741.42
INF0280,YouTube,953450,9.82,13-07-2024,PROD004,383,17618,No,1156,8.437979125
INF0281,YouTube,627752,1.88,27-08-2024,PROD014,415,36935,No,791,24.88251013
INF0282,TikTok,722118,8.9,10-06-2024,PROD018,456,11856,No,3932,13.55754918
INF0283,TikTok,214406,9.25,24-04-2024,PROD005,377,23374,No,1618,14.90998738
INF0284,Instagram,383235,4.26,26-02-2024,PROD002,378,8694,No,1693,19.35824995
INF0285,YouTube,541515,5.79,08-04-2024,PROD011,376,21432,Yes,879,483.57
INF0286,YouTube,489498,1.22,13-04-2024,PROD006,310,27280,Yes,1869,3351.35
INF0287,Instagram,591651,1.77,28-02-2024,PROD009,114,4674,No,3152,13.42411819
INF0288,YouTube,630050,3.37,07-11-2024,PROD017,497,16898,No,1723,46.91843589
INF0289,YouTube,691211,8.16,19-07-2024,PROD005,154,14014,No,2606,17.22882083
INF0290,Instagram,314480,6.41,21-10-2024,PROD018,387,17415,No,4837,24.36248636
INF0291,Instagram,635958,6.59,09-10-2024,PROD004,120,2160,No,4585,33.29122957
INF0292,YouTube,98988,5.42,29-09-2024,PROD016,184,5336,Yes,1058,326.36
INF0293,YouTube,218996,6.34,09-01-2024,PROD008,139,6950,No,1820,43.70361301
INF0294,TikTok,819754,1.01,25-10-2024,PROD008,389,29953,No,3439,27.34886695
INF0295,YouTube,767795,6.03,17-05-2024,PROD010,138,4278,Yes,1397,261.65
INF0296,YouTube,285150,2.85,01-05-2024,PROD003,316,28440,No,4110,15.33374293
INF0297,Instagram,224191,5.95,14-03-2024,PROD009,194,7566,Yes,885,356.89
INF0298,Instagram,837441,5.61,22-05-2024,PROD020,322,17388,Yes,1916,359.4
INF0299,Instagram,859432,2.11,19-07-2024,PROD014,329,10528,Yes,3851,1294.96
INF0300,TikTok,558949,4.17,16-10-2024,PROD001,441,36603,Yes,2348,3389.17
INF0301,YouTube,487948,2.32,08-10-2024,PROD015,413,27258,No,1105,16.27668843
INF0302,TikTok,730766,2.92,04-08-2024,PROD020,316,11376,No,2199,44.06124447
INF0303,TikTok,443236,1.74,07-01-2024,PROD004,87,1479,No,3606,14.90614629
INF0304,Instagram,100621,8.04,02-06-2024,PROD006,63,4284,Yes,4880,88.55
INF0305,YouTube,792906,1.32,14-04-2024,PROD003,292,7300,No,1563,41.39797425
INF0306,YouTube,842513,6.42,16-03-2024,PROD013,207,2277,Yes,4115,48.54
INF0307,TikTok,926019,3.48,10-12-2023,PROD006,232,12296,Yes,4051,1346.77
INF0308,Instagram,499592,1.13,12-03-2024,PROD004,374,36652,No,4318,33.39459558
INF0309,TikTok,903861,1.94,20-11-2023,PROD017,191,6876,Yes,2519,763.15
INF0310,Instagram,932516,4.1,01-02-2024,PROD003,425,10625,Yes,4431,578.39
INF0311,Instagram,96148,6.98,19-03-2024,PROD010,261,21141,Yes,1292,1265.17
INF0312,YouTube,684361,3.36,10-07-2024,PROD011,205,2665,Yes,4384,168.03
INF0313,YouTube,460137,2.45,01-03-2024,PROD005,55,2640,Yes,4697,146.67
INF0314,YouTube,38809,8.98,31-05-2024,PROD019,326,29014,Yes,1252,608.64
INF0315,YouTube,156422,5.15,28-11-2023,PROD001,452,31640,No,1686,31.10240397
INF0316,Instagram,57761,9.01,12-02-2024,PROD012,475,5225,No,1381,11.97851273
INF0317,TikTok,762348,3.18,18-06-2024,PROD015,75,3525,Yes,4600,155.35
INF0318,YouTube,371834,2.51,05-05-2024,PROD013,191,7449,Yes,4688,402.21
INF0319,Instagram,626765,3.73,15-06-2024,PROD019,482,10604,Yes,1766,395.38
INF0320,YouTube,164699,9.17,24-03-2024,PROD002,426,24282,Yes,3113,4572.88
INF0321,TikTok,623961,9.82,20-04-2024,PROD011,473,24123,No,2516,4.363609441
INF0322,YouTube,330931,1.16,14-11-2024,PROD006,279,21762,No,648,14.23600525
INF0323,TikTok,561202,2.3,29-03-2024,PROD010,112,7168,Yes,4065,233.11
INF0324,TikTok,445065,6.53,13-01-2024,PROD013,465,26505,No,811,33.68603557
INF0325,TikTok,657738,9.84,06-07-2024,PROD002,474,6162,Yes,981,325.52
INF0326,YouTube,343548,7.75,28-09-2024,PROD013,387,7740,Yes,4573,358.67
INF0327,TikTok,845466,4.68,06-12-2023,PROD017,447,33525,Yes,1083,977.12
INF0328,YouTube,65396,5.95,12-05-2024,PROD008,259,8288,Yes,4295,200.87
INF0329,Instagram,561038,7.11,06-03-2024,PROD014,338,27378,No,1465,17.06904999
INF0330,TikTok,476250,8.4,29-12-2023,PROD007,117,6903,No,891,13.48146858
INF0331,TikTok,672772,9.6,06-02-2024,PROD013,200,9200,No,2271,14.04943331
INF0332,TikTok,717398,1.24,24-03-2024,PROD009,373,37300,No,3740,15.31993247
INF0333,YouTube,886973,8.61,25-09-2024,PROD003,115,1380,No,4032,21.45751273
INF0334,TikTok,331212,3.37,16-03-2024,PROD016,224,2688,Yes,4373,76.95
INF0335,YouTube,523882,1.61,27-03-2024,PROD014,314,12246,Yes,1398,269.62
INF0336,Instagram,727135,4.68,20-12-2023,PROD009,317,8876,No,4389,20.58225915
INF0337,YouTube,296727,5.67,07-12-2023,PROD007,196,11760,No,4866,35.16038864
INF0338,Instagram,105313,8.01,05-11-2024,PROD001,365,24455,No,4910,4.699560441
INF0339,TikTok,555871,6.43,12-10-2024,PROD015,65,6500,Yes,2054,1018.81
INF0340,TikTok,884667,9.42,24-06-2024,PROD014,112,8736,No,3142,9.80271836
INF0341,Instagram,292195,2.03,28-01-2024,PROD010,355,12070,Yes,3123,378.84
INF0342,TikTok,609103,2.65,20-11-2023,PROD015,480,29280,Yes,711,1440.24
INF0343,YouTube,408617,1.85,08-06-2024,PROD007,413,37583,Yes,3134,1971.83
INF0344,YouTube,253231,5.61,03-11-2024,PROD009,207,9522,Yes,2768,331.66
INF0345,Instagram,858040,2.5,31-12-2023,PROD008,95,3895,No,4830,19.19917395
INF0346,Instagram,379627,6.81,22-09-2024,PROD019,476,25228,No,1655,13.4288894
INF0347,YouTube,837231,2.88,23-02-2024,PROD019,484,23232,No,1499,22.25972952
INF0348,YouTube,743757,8.78,27-12-2023,PROD018,61,1342,Yes,4273,49.36
INF0349,YouTube,429966,5.66,19-02-2024,PROD016,352,13376,No,1987,39.09268783
INF0350,TikTok,17717,4.96,24-08-2024,PROD012,225,16650,Yes,4179,765.17
INF0351,TikTok,586984,7.18,03-03-2024,PROD015,395,15405,Yes,2114,975
INF0352,YouTube,86807,7.65,24-07-2024,PROD003,86,3354,No,2479,11.48267584
INF0353,Instagram,765139,2.03,02-04-2024,PROD015,245,3920,Yes,3589,263.62
INF0354,Instagram,421723,4.4,11-04-2024,PROD001,92,6348,No,4765,21.66465333
INF0355,YouTube,26781,9.86,29-12-2023,PROD005,353,20827,No,4507,27.18193621
INF0356,YouTube,314163,8.93,22-02-2024,PROD012,426,7668,Yes,2447,200.58
INF0357,YouTube,497818,7.06,14-02-2024,PROD007,351,15093,No,2588,26.10147412
INF0358,YouTube,263059,6.99,07-11-2024,PROD014,116,4408,No,2175,48.32872752
INF0359,TikTok,559419,3.77,14-07-2024,PROD004,235,6345,Yes,698,153
INF0360,YouTube,285179,3.51,11-04-2024,PROD011,271,21951,No,2025,12.31725426
INF0361,Instagram,670934,5.09,06-07-2024,PROD013,301,16555,Yes,3764,349.63
INF0362,TikTok,22852,1.9,04-12-2023,PROD009,395,18170,Yes,2002,993.98
INF0363,TikTok,393679,4.04,17-08-2024,PROD011,151,4681,Yes,531,246.63
INF0364,YouTube,908490,8.26,14-07-2024,PROD003,138,9522,No,1008,0.984343431
INF0365,YouTube,121989,7.59,10-03-2024,PROD020,433,24681,No,2220,21.13453884
INF0366,TikTok,988305,9.74,11-03-2024,PROD017,348,5568,Yes,4154,126.43
INF0367,YouTube,736644,3.36,21-10-2024,PROD008,486,6804,Yes,1680,502.51
INF0368,YouTube,567907,9.88,03-10-2024,PROD019,295,13275,No,1108,8.467642746
INF0369,Instagram,565931,9.23,21-07-2024,PROD001,410,20500,Yes,4760,457.9
INF0370,Instagram,791003,1.63,27-12-2023,PROD005,433,7794,No,4661,9.914667645
INF0371,TikTok,787001,9,08-11-2024,PROD012,136,1632,No,1570,19.37612883
INF0372,TikTok,173741,3.21,07-08-2024,PROD011,236,6608,No,3743,24.44922695
INF0373,YouTube,684169,5.64,04-11-2024,PROD002,458,26564,Yes,1084,566.64
INF0374,YouTube,772075,8.6,20-12-2023,PROD017,137,1507,Yes,4049,33.08
INF0375,Instagram,736792,5.24,14-07-2024,PROD005,153,6579,Yes,3714,144.85
INF0376,TikTok,599939,9.46,19-07-2024,PROD015,70,1260,No,4165,28.48767418
INF0377,Instagram,650725,3.59,30-01-2024,PROD004,383,32938,No,4480,21.77025058
INF0378,TikTok,123127,9.16,03-10-2024,PROD018,160,5440,No,3860,6.566583045
INF0379,YouTube,96377,8.24,08-10-2024,PROD014,353,6354,Yes,956,1248.33
INF0380,YouTube,996199,3.7,23-08-2024,PROD003,90,6660,No,749,16.20985282
INF0381,Instagram,706033,1.1,07-11-2024,PROD006,303,29088,No,2590,4.783205117
INF0382,TikTok,849687,8.39,16-12-2023,PROD020,494,16302,Yes,4520,556
INF0383,YouTube,91842,4.27,30-10-2024,PROD009,148,3108,Yes,932,81.51
INF0384,YouTube,660915,2.43,27-01-2024,PROD019,494,5928,No,2455,38.07953869
INF0385,YouTube,172570,4.74,14-07-2024,PROD012,417,36279,Yes,4958,835.54
INF0386,TikTok,432838,2.14,15-12-2023,PROD001,377,34307,Yes,4455,837.16
INF0387,YouTube,829246,9.22,23-11-2023,PROD009,231,14553,No,1300,46.76356884
INF0388,TikTok,924527,7.33,14-05-2024,PROD002,64,2176,No,1679,16.50232342
INF0389,TikTok,242659,1.31,03-03-2024,PROD014,118,6962,No,906,23.25577222
INF0390,Instagram,197792,8.28,20-12-2023,PROD009,54,2646,Yes,4204,72.53
INF0391,YouTube,663824,9.78,03-08-2024,PROD017,434,29078,No,1234,5.690017956
INF0392,TikTok,717329,3.99,01-03-2024,PROD005,83,6723,No,4016,24.85370442
INF0393,Instagram,621281,3.91,11-12-2023,PROD015,321,25359,No,3044,27.78994129
INF0394,Instagram,477121,4.49,02-07-2024,PROD006,363,9075,Yes,3330,414.38
INF0395,Instagram,313723,2.42,23-06-2024,PROD010,312,25896,Yes,2996,768.88
INF0396,YouTube,684112,8.89,27-01-2024,PROD018,69,4140,No,2996,38.99595708
INF0397,Instagram,942394,7.3,29-04-2024,PROD018,430,30530,No,3032,5.498164043
INF0398,TikTok,928227,5.01,20-08-2024,PROD009,336,15120,Yes,4034,2068.4
INF0399,YouTube,980838,4.51,23-02-2024,PROD009,457,8226,Yes,3489,235.5
INF0400,YouTube,530790,5.4,08-03-2024,PROD014,479,33530,Yes,728,2721.59
INF0401,TikTok,425785,5.44,14-09-2024,PROD020,296,3256,Yes,3043,394.19
INF0402,YouTube,557527,5.63,11-06-2024,PROD013,387,33282,Yes,1502,922.96
INF0403,Instagram,978374,8.47,24-05-2024,PROD002,187,8976,Yes,2568,470.93
INF0404,TikTok,212509,9.18,08-09-2024,PROD009,499,31437,No,2823,40.71905929
INF0405,TikTok,235475,8.19,23-05-2024,PROD009,449,30981,Yes,1852,917.68
INF0406,Instagram,497427,4.75,02-09-2024,PROD018,88,2816,No,3490,38.30767107
INF0407,Instagram,737546,7.56,18-11-2023,PROD005,119,7735,No,3113,9.638585156
INF0408,YouTube,926521,3.55,28-09-2024,PROD013,478,46844,No,1251,44.80736009
INF0409,YouTube,758565,8.41,18-10-2024,PROD002,266,18620,No,4031,21.49572538
INF0410,YouTube,349006,9.17,18-04-2024,PROD017,355,33725,No,3846,37.44279842
INF0411,TikTok,238345,8.77,27-04-2024,PROD005,327,17331,Yes,1212,355.8
INF0412,YouTube,455999,8.14,21-12-2023,PROD011,124,8556,Yes,1604,282.1
INF0413,YouTube,575457,2.77,26-07-2024,PROD011,139,10286,No,4459,32.81353214
INF0414,TikTok,763122,4.51,10-05-2024,PROD006,405,33210,No,1331,15.13842071
INF0415,Instagram,830499,3.68,23-10-2024,PROD006,227,19068,Yes,1843,409.36
INF0416,Instagram,778117,7.34,31-01-2024,PROD018,222,19092,No,1175,24.17677769
INF0417,TikTok,872295,9.93,08-01-2024,PROD014,391,4692,Yes,1586,201.29
INF0418,TikTok,772262,6.86,12-04-2024,PROD016,401,28872,Yes,1655,861.08
INF0419,Instagram,364967,3.62,20-09-2024,PROD004,430,9890,Yes,2954,433.58
INF0420,Instagram,449409,5.63,05-05-2024,PROD004,175,3150,Yes,1279,85.76
INF0421,Instagram,149073,7.05,12-04-2024,PROD004,424,41128,Yes,2382,3928.18
INF0422,TikTok,445975,7.78,17-10-2024,PROD008,356,12460,No,1695,18.54937577
INF0423,TikTok,658020,9.43,15-01-2024,PROD016,298,29204,Yes,2989,754.63
INF0424,YouTube,28970,9.38,27-03-2024,PROD014,71,2627,Yes,1541,181.17
INF0425,YouTube,407692,3.8,08-06-2024,PROD001,294,9114,Yes,2649,1460.58
INF0426,TikTok,206437,2,06-11-2024,PROD019,177,2655,Yes,1636,144.14
INF0427,YouTube,772029,6.2,01-07-2024,PROD013,244,7808,No,3772,18.27707321
INF0428,TikTok,313295,7.76,30-01-2024,PROD016,121,8228,No,1736,17.56369395
INF0429,TikTok,539967,9.46,22-12-2023,PROD008,489,22983,No,2745,22.33183743
INF0430,Instagram,291500,5.98,06-02-2024,PROD011,328,29192,No,4093,7.642085805
INF0431,Instagram,306281,2.19,15-08-2024,PROD015,109,7085,No,1768,11.18238411
INF0432,YouTube,320095,9.44,08-08-2024,PROD016,429,39897,No,4879,46.63269053
INF0433,TikTok,804865,6.31,10-10-2024,PROD007,113,4746,No,2872,12.53337958
INF0434,TikTok,311831,8.95,12-11-2024,PROD015,406,25984,Yes,3994,549.46
INF0435,TikTok,321315,4.53,17-02-2024,PROD003,253,19228,No,4053,34.0142047
INF0436,YouTube,253984,9.75,24-09-2024,PROD010,351,20709,No,4674,35.63411277
INF0437,YouTube,114408,3.15,28-12-2023,PROD009,166,9296,No,2917,7.352620389
INF0438,TikTok,880070,6.88,24-09-2024,PROD003,419,25140,No,3368,15.79469509
INF0439,TikTok,951430,3.01,09-05-2024,PROD017,404,13736,Yes,4344,423.95
INF0440,TikTok,173020,7.3,31-01-2024,PROD007,388,9312,No,2784,32.50495786
INF0441,Instagram,818659,1.59,13-09-2024,PROD015,394,33490,No,4557,6.390817531
INF0442,YouTube,699249,2.4,29-05-2024,PROD016,241,20003,Yes,1339,502.46
INF0443,YouTube,245867,8.9,04-03-2024,PROD010,200,15200,No,4011,16.13619578
INF0444,TikTok,666800,4.4,09-07-2024,PROD017,310,4030,No,1360,47.96908172
INF0445,YouTube,679038,3.7,25-11-2023,PROD001,114,4674,Yes,3078,373.32
INF0446,Instagram,67182,2.66,09-06-2024,PROD016,207,14076,No,1036,23.10226145
INF0447,TikTok,792275,4.52,19-03-2024,PROD015,491,16203,No,1312,39.83477694
INF0448,Instagram,560457,1.8,21-01-2024,PROD016,265,14840,No,3490,24.13451529
INF0449,YouTube,190948,4.95,09-02-2024,PROD016,405,7695,Yes,1685,160.75
INF0450,Instagram,755006,8.5,20-01-2024,PROD014,241,20244,Yes,4266,708.58
INF0451,YouTube,131516,7.55,22-08-2024,PROD007,350,5950,Yes,3576,476.38
INF0452,TikTok,297214,5.9,17-04-2024,PROD010,231,22407,No,3093,4.952225091
INF0453,YouTube,815928,7.69,11-08-2024,PROD009,359,34464,No,4818,13.1855979
INF0454,YouTube,338600,3.97,09-01-2024,PROD008,396,26928,No,1029,16.40509145
INF0455,TikTok,848723,5.01,16-10-2024,PROD017,479,28740,No,4535,32.10170397
INF0456,YouTube,672474,7.36,09-08-2024,PROD008,78,780,Yes,2120,28.99
INF0457,Instagram,891471,3.86,19-03-2024,PROD016,58,2088,No,3379,33.61934205
INF0458,TikTok,228658,1.12,10-01-2024,PROD008,65,4615,No,3703,21.53649322
INF0459,TikTok,934541,6.19,04-08-2024,PROD011,339,8475,No,4787,33.16998912
INF0460,YouTube,63831,7.82,17-10-2024,PROD013,185,12395,No,4829,15.31512401
INF0461,YouTube,230686,8.6,04-05-2024,PROD012,499,37425,No,1987,14.4453946
INF0462,Instagram,850996,4.61,31-05-2024,PROD006,459,8262,Yes,1124,344.54
INF0463,YouTube,936771,5.06,03-01-2024,PROD012,192,19200,Yes,2632,656.63
INF0464,YouTube,158359,6.74,20-08-2024,PROD014,357,32487,No,4869,45.8210748
INF0465,TikTok,735143,8.68,20-07-2024,PROD011,65,3575,Yes,3610,97.28
INF0466,Instagram,529918,5.78,08-05-2024,PROD008,418,17138,Yes,2464,3227.5
INF0467,Instagram,479925,7.79,24-02-2024,PROD002,210,10710,Yes,1791,312.15
INF0468,TikTok,348553,8.4,26-12-2023,PROD012,401,32481,No,946,25.39572456
INF0469,TikTok,187232,1.01,15-02-2024,PROD005,317,6023,Yes,2095,130.93
INF0470,YouTube,401756,3.74,24-04-2024,PROD001,486,41796,No,2390,27.05535696
INF0471,Instagram,989973,4.57,08-07-2024,PROD013,90,900,Yes,501,21.18
INF0472,YouTube,878923,4.9,29-05-2024,PROD006,83,2241,No,1216,41.93441328
INF0473,YouTube,359188,2.79,03-05-2024,PROD014,353,25063,Yes,4709,544.61
INF0474,TikTok,746673,8.76,28-06-2024,PROD003,459,13770,Yes,1984,670.4
INF0475,YouTube,904604,9.5,26-05-2024,PROD012,441,17640,Yes,2612,1050.63
INF0476,TikTok,10760,3.15,03-07-2024,PROD001,329,29939,No,3781,24.44536765
INF0477,TikTok,838305,6.88,03-07-2024,PROD019,435,14355,No,4295,8.810423579
INF0478,YouTube,128854,8.33,20-05-2024,PROD010,234,7488,Yes,4600,791.54
INF0479,Instagram,478199,6.89,26-05-2024,PROD004,138,12420,No,1898,17.04985073
INF0480,TikTok,933632,4.96,30-07-2024,PROD002,176,7568,No,3813,47.37968737
INF0481,Instagram,406283,1.19,03-02-2024,PROD007,102,7956,No,1348,45.33536698
INF0482,YouTube,423305,8.38,07-06-2024,PROD007,409,16769,No,886,10.35809061
INF0483,TikTok,945211,2.7,21-01-2024,PROD001,379,5685,Yes,3735,484.65
INF0484,Instagram,710940,5.31,02-05-2024,PROD011,147,6468,No,3479,28.07204623
INF0485,YouTube,289848,5.62,05-10-2024,PROD009,188,6392,No,4621,27.81939815
INF0486,TikTok,274075,5.24,03-07-2024,PROD014,284,6816,No,3045,45.33596344
INF0487,Instagram,612766,5.37,20-10-2024,PROD011,441,14994,No,1596,18.53358135
INF0488,Instagram,979539,2.75,01-10-2024,PROD008,227,4313,Yes,1906,87.97
INF0489,TikTok,120242,8.02,25-12-2023,PROD016,328,6232,Yes,2569,593.52
INF0490,TikTok,713785,5.52,03-10-2024,PROD014,130,11310,No,4838,48.93929637
INF0491,YouTube,839969,9.3,13-07-2024,PROD020,446,31666,Yes,1983,635.23
INF0492,TikTok,783166,3.14,31-12-2023,PROD006,340,29920,No,3922,38.27330577
INF0493,YouTube,210233,6.68,09-07-2024,PROD015,453,27633,No,648,13.50964143
INF0494,YouTube,470343,2.94,28-09-2024,PROD017,177,17169,No,4234,11.24529658
INF0495,Instagram,919956,3.19,22-06-2024,PROD018,437,12673,Yes,850,639.08
INF0496,Instagram,286569,5.6,18-02-2024,PROD015,315,24570,Yes,1157,625.83
INF0497,Instagram,58225,6.6,11-11-2024,PROD003,50,4150,No,3286,39.88489637
INF0498,Instagram,44769,3.63,03-02-2024,PROD010,100,2900,Yes,2728,71.92
