Influencer ID,Platform,Follower Count,Engagement Rate (%),Post Date,Product ID,Units Sold,Revenue ($),Sales Spike,Campaign Cost ($),ROI (%)
INF0499,Instagram,22015,6.64,20-03-2024,PROD003,472,40120,Yes,1528,1021.91
INF0500,YouTube,22433,1.09,10-10-2024,PROD005,52,3328,Yes,2719,90.34
INF0501,Instagram,571768,5.1,01-06-2024,PROD013,286,10582,Yes,1410,362.03
INF0502,TikTok,91991,3.06,04-02-2024,PROD010,377,6032,No,2154,31.94851656
INF0503,Instagram,395249,9.78,20-05-2024,PROD013,151,6795,Yes,3091,147.46
INF0504,Instagram,633475,6.38,19-01-2024,PROD006,262,10742,No,4156,42.30617198
INF0505,Instagram,438542,8.93,28-11-2023,PROD002,176,16544,Yes,3558,726.57
INF0506,Instagram,438974,5.83,21-07-2024,PROD016,410,29110,No,2392,12.38982015
INF0507,TikTok,254924,9.05,24-02-2024,PROD019,102,3468,Yes,2394,122.16
INF0508,YouTube,190558,4.23,08-06-2024,PROD010,472,34928,Yes,3958,2191.22
INF0509,YouTube,932989,6.35,23-05-2024,PROD017,181,17919,No,1450,28.28119394
INF0510,YouTube,701591,5.49,03-08-2024,PROD011,365,21900,Yes,2444,510.85
INF0511,YouTube,811734,6.23,05-10-2024,PROD007,206,15656,No,3148,37.05228652
INF0512,Instagram,438160,6.16,15-02-2024,PROD002,263,6312,Yes,509,195.42
INF0513,YouTube,970642,8.46,15-02-2024,PROD010,103,4635,Yes,698,523.14
INF0514,Instagram,26150,9.48,17-05-2024,PROD016,456,25992,No,1881,41.5468164
INF0515,Instagram,619344,6.77,23-11-2023,PROD011,167,11189,Yes,2514,820.31
INF0516,Instagram,83657,2.34,24-11-2023,PROD020,87,6264,No,4985,18.47416633
INF0517,YouTube,591273,5.91,05-11-2024,PROD016,445,22250,No,1138,46.28840493
INF0518,Instagram,698982,8.32,20-09-2024,PROD018,420,10080,Yes,3293,210.7
INF0519,TikTok,528146,3.22,22-10-2024,PROD019,289,26588,No,3895,39.46566282
INF0520,TikTok,213611,2.29,09-05-2024,PROD008,395,15405,No,4290,43.3476772
INF0521,TikTok,201120,6.86,06-05-2024,PROD003,260,14040,No,2948,41.7899008
INF0522,YouTube,634010,5.1,06-03-2024,PROD013,422,21522,No,1749,14.85994417
INF0523,YouTube,761390,9.58,27-10-2024,PROD005,319,29029,No,4005,15.0761685
INF0524,TikTok,367157,2.02,03-07-2024,PROD012,53,2809,No,3017,10.20997938
INF0525,Instagram,183556,7.02,13-06-2024,PROD009,314,5652,Yes,3086,1025.77
INF0526,TikTok,797084,7.8,24-05-2024,PROD004,151,12382,No,814,38.4134056
INF0527,Instagram,479436,5.97,04-11-2024,PROD003,323,23256,Yes,4803,829.68
INF0528,Instagram,717603,4.11,08-01-2024,PROD017,396,34056,Yes,657,762.73
INF0529,Instagram,445753,8.61,02-12-2023,PROD014,436,16132,No,684,43.69448903
INF0530,TikTok,156331,7.14,12-11-2024,PROD013,306,5814,No,709,39.0311278
INF0531,YouTube,175013,6.08,01-11-2024,PROD002,91,910,No,4903,32.13837058
INF0532,TikTok,315207,4.54,04-05-2024,PROD001,499,11477,Yes,4300,1532.31
INF0533,TikTok,949522,7.26,11-07-2024,PROD002,377,36569,Yes,2972,959.06
INF0534,Instagram,623482,8.7,16-10-2024,PROD016,388,36860,No,1423,18.36693124
INF0535,YouTube,145463,7.88,26-03-2024,PROD009,340,10200,Yes,2113,240.28
INF0536,TikTok,526436,1.84,27-11-2023,PROD016,367,31929,Yes,3306,944.92
INF0537,TikTok,829173,4.61,13-07-2024,PROD009,472,16048,No,3778,45.27802639
INF0538,Instagram,256714,4.43,15-08-2024,PROD013,218,8720,No,4741,5.077717785
INF0539,YouTube,266797,4.89,06-03-2024,PROD014,443,42085,Yes,3719,2499.11
INF0540,TikTok,820366,3.51,12-09-2024,PROD008,225,2250,No,4648,31.87370403
INF0541,Instagram,580046,1.37,27-09-2024,PROD007,197,3349,No,4171,3.165482258
INF0542,Instagram,617983,3.11,26-05-2024,PROD018,345,7245,Yes,1694,335.73
INF0543,TikTok,310532,7.96,24-02-2024,PROD012,175,1925,No,2627,33.9655808
INF0544,TikTok,802023,1.51,31-08-2024,PROD008,448,6272,Yes,4307,1005.13
INF0545,YouTube,94796,5.71,25-08-2024,PROD006,104,3952,Yes,932,341.57
INF0546,Instagram,556343,8.74,15-10-2024,PROD002,304,26752,No,813,39.90991181
INF0547,TikTok,49119,6.77,10-02-2024,PROD017,116,10788,No,1442,21.58018341
INF0548,TikTok,721316,9.82,23-01-2024,PROD007,50,1300,No,1383,7.515598674
INF0549,TikTok,322133,5.2,17-10-2024,PROD001,437,38456,No,4592,31.409527
INF0550,YouTube,177049,6.87,11-08-2024,PROD006,386,14668,Yes,4729,1953.13
INF0551,YouTube,991924,3.97,04-05-2024,PROD007,195,9750,Yes,4171,197.93
INF0552,YouTube,42488,6.68,08-11-2024,PROD016,320,29120,No,4573,0.078671066
INF0553,Instagram,286004,2.26,19-06-2024,PROD005,90,5760,Yes,1269,115.27
INF0554,TikTok,676707,1.68,04-08-2024,PROD018,243,12150,No,4014,32.09923202
INF0555,YouTube,224724,1.61,23-03-2024,PROD010,172,8256,No,4773,37.9058693
INF0556,YouTube,854472,3.94,21-12-2023,PROD006,481,44733,Yes,2780,1405.81
INF0557,YouTube,199293,9.24,01-11-2024,PROD011,198,15444,No,2415,28.37158009
INF0558,YouTube,759670,5.24,08-03-2024,PROD007,450,40500,No,2525,14.28915648
INF0559,TikTok,251042,4.84,30-03-2024,PROD008,191,11078,No,4714,3.2439566
INF0560,TikTok,632539,6.84,04-05-2024,PROD011,493,8381,Yes,2063,329.83
INF0561,TikTok,832056,5.04,06-12-2023,PROD003,312,13416,No,4973,24.39848482
INF0562,YouTube,423169,6.08,06-10-2024,PROD018,91,9100,Yes,907,245.75
INF0563,TikTok,237002,7.89,28-06-2024,PROD012,66,3630,No,901,28.88130885
INF0564,Instagram,588376,8.52,29-10-2024,PROD003,186,6510,No,3115,29.03000842
INF0565,YouTube,137548,1.04,15-12-2023,PROD011,120,8760,Yes,4611,627.06
INF0566,YouTube,41077,5.96,05-08-2024,PROD001,216,16200,No,862,45.76134667
INF0567,YouTube,785087,1.71,11-05-2024,PROD011,171,4275,No,2968,49.32396783
INF0568,YouTube,921981,2.69,01-03-2024,PROD013,483,9177,No,940,17.52048128
INF0569,TikTok,966744,5.7,07-03-2024,PROD012,246,9594,No,2863,6.195544335
INF0570,TikTok,199769,4.81,02-03-2024,PROD009,473,15609,No,3813,9.221019921
INF0571,TikTok,123887,7.58,26-12-2023,PROD015,277,13019,Yes,2870,911.69
INF0572,TikTok,77017,1.03,08-03-2024,PROD003,293,14650,Yes,1596,830.97
INF0573,TikTok,454376,3.42,20-07-2024,PROD007,227,12031,Yes,555,585.74
INF0574,Instagram,637065,9.09,15-12-2023,PROD012,147,14553,Yes,3029,396.22
INF0575,TikTok,793868,2.08,07-01-2024,PROD002,70,2380,Yes,1635,272
INF0576,TikTok,966400,7.4,23-02-2024,PROD005,379,17813,No,4167,11.83746085
INF0577,YouTube,516812,2.71,08-06-2024,PROD014,262,12576,No,4608,34.79362875
INF0578,TikTok,430926,7.47,02-02-2024,PROD012,256,13568,Yes,4873,379.1
INF0579,YouTube,767489,3.46,05-03-2024,PROD012,498,20418,Yes,4075,1200.35
INF0580,Instagram,287529,7.65,13-08-2024,PROD016,295,11505,Yes,1166,576.69
INF0581,Instagram,988547,4.18,29-12-2023,PROD006,67,4087,No,3346,44.15286866
INF0582,TikTok,365104,3.14,19-07-2024,PROD004,429,42471,Yes,3717,1993.94
INF0583,YouTube,294391,8.87,25-12-2023,PROD006,86,5934,No,3376,27.21050946
INF0584,TikTok,550183,1.12,28-04-2024,PROD013,477,43407,Yes,4349,2113.29
INF0585,Instagram,367104,5.95,20-12-2023,PROD012,202,8080,Yes,2733,911.96
INF0586,YouTube,592350,5.47,17-03-2024,PROD007,96,9216,No,2274,10.95309403
INF0587,Instagram,330712,7.24,22-11-2023,PROD004,492,43296,Yes,814,2000.74
INF0588,YouTube,768630,2.29,18-05-2024,PROD007,431,34049,Yes,2699,1028.36
INF0589,Instagram,883108,1.63,25-03-2024,PROD012,111,2775,Yes,826,100.33
INF0590,TikTok,489431,1.18,30-09-2024,PROD006,159,9381,Yes,624,225.72
INF0591,Instagram,298185,7.41,11-10-2024,PROD003,482,22654,No,4675,39.35858744
INF0592,Instagram,341447,9.62,27-05-2024,PROD018,260,21840,Yes,2506,2179.64
INF0593,YouTube,64278,6.89,25-07-2024,PROD016,496,15872,No,1270,25.51479824
INF0594,YouTube,427865,4.05,01-01-2024,PROD015,400,23200,Yes,2451,738.15
INF0595,YouTube,553344,7.9,02-01-2024,PROD019,97,2716,Yes,4787,128.72
INF0596,TikTok,466176,2.38,29-09-2024,PROD003,163,3097,No,3431,47.29734833
INF0597,TikTok,346189,4.29,09-07-2024,PROD008,184,14352,No,4103,2.407077655
INF0598,TikTok,792805,7.35,24-04-2024,PROD018,86,1462,No,1892,14.23644916
INF0599,Instagram,342324,8.46,06-02-2024,PROD011,485,22795,No,3587,16.88937167
INF0600,YouTube,795969,9.14,12-10-2024,PROD013,445,44500,Yes,4542,1653.66
INF0601,TikTok,428383,2.54,15-08-2024,PROD009,145,2900,Yes,3586,197.95
INF0602,Instagram,390271,1.57,08-07-2024,PROD016,227,10669,No,3192,25.46619439
INF0603,Instagram,904123,3.73,10-09-2024,PROD014,218,10682,Yes,4836,878.45
INF0604,TikTok,710070,5.42,28-05-2024,PROD007,371,23373,Yes,731,1022.44
INF0605,TikTok,868724,7.15,27-03-2024,PROD016,259,11396,No,1888,14.83024721
INF0606,TikTok,15455,7.58,12-09-2024,PROD015,89,5251,Yes,3648,371.1
INF0607,YouTube,622260,9.97,15-03-2024,PROD017,323,27132,Yes,3033,654.26
INF0608,Instagram,271452,8.25,28-09-2024,PROD009,488,22448,Yes,2689,465.92
INF0609,TikTok,840367,1.16,29-09-2024,PROD009,431,34911,Yes,4565,1129.44
INF0610,TikTok,459029,8.51,27-08-2024,PROD010,364,32396,Yes,3589,2276.6
INF0611,Instagram,483585,2.84,19-08-2024,PROD003,165,8580,Yes,3538,1366.24
INF0612,Instagram,76305,6.96,04-09-2024,PROD011,487,10227,No,4404,11.87565478
INF0613,YouTube,348180,6.76,14-10-2024,PROD020,378,30240,Yes,4242,698.22
INF0614,TikTok,594351,7.81,14-06-2024,PROD009,418,6688,No,3851,6.344205208
INF0615,YouTube,187818,2.4,08-12-2023,PROD019,494,14820,Yes,4762,325.21
INF0616,YouTube,617505,8.79,20-06-2024,PROD007,230,8280,Yes,2394,974.12
INF0617,YouTube,423250,8.88,17-05-2024,PROD014,189,6426,No,2263,32.49532141
INF0618,YouTube,568771,6.35,18-03-2024,PROD001,170,15810,Yes,3974,1784.42
INF0619,YouTube,626878,4.34,20-01-2024,PROD011,255,18360,Yes,1428,441.66
INF0620,TikTok,957220,7.41,06-02-2024,PROD014,63,2268,No,2254,21.0478705
INF0621,Instagram,342498,6.13,14-12-2023,PROD010,171,3762,No,1784,31.85695618
INF0622,TikTok,57390,3.04,04-12-2023,PROD005,424,10176,Yes,3040,352.35
INF0623,TikTok,88652,9.76,06-07-2024,PROD005,273,12831,No,891,9.174549818
INF0624,TikTok,294738,5.74,29-08-2024,PROD017,175,8225,No,786,6.512179342
INF0625,TikTok,186649,6.71,21-11-2023,PROD016,140,13160,No,3070,27.16004116
INF0626,YouTube,525966,3.42,26-06-2024,PROD006,155,14415,Yes,4311,464.55
INF0627,YouTube,807617,6.13,30-03-2024,PROD003,70,5670,No,4882,46.88134854
INF0628,YouTube,395853,1.99,01-07-2024,PROD004,321,17976,Yes,505,380.12
INF0629,TikTok,302865,6.04,27-09-2024,PROD017,438,18834,No,4342,3.053556433
INF0630,YouTube,139493,4,10-10-2024,PROD015,369,10701,Yes,4150,774.87
INF0631,Instagram,695085,9,11-01-2024,PROD014,225,9000,Yes,1415,1782.18
INF0632,YouTube,599849,4.86,08-06-2024,PROD002,66,3234,No,1408,39.76964323
INF0633,YouTube,51481,7.23,03-08-2024,PROD011,183,12444,Yes,3606,373.69
INF0634,Instagram,595334,9.15,28-11-2023,PROD006,173,15570,No,1906,47.62443282
INF0635,TikTok,849313,3.25,22-11-2023,PROD015,498,23904,No,3311,11.10106613
INF0636,YouTube,741939,8.17,12-01-2024,PROD019,270,13230,No,1943,27.9049592
INF0637,TikTok,87272,8.22,16-11-2023,PROD013,356,20292,No,2681,23.32731615
INF0638,TikTok,505043,1.41,04-05-2024,PROD018,310,24490,No,4784,33.08799554
INF0639,TikTok,49986,2.92,03-09-2024,PROD013,138,9384,No,1832,22.11311036
INF0640,TikTok,991062,7.66,27-01-2024,PROD009,459,45900,Yes,4886,1378.38
INF0641,YouTube,893817,6.19,23-10-2024,PROD015,347,3817,No,3415,17.93305833
INF0642,TikTok,152358,8.86,27-05-2024,PROD016,479,7664,No,2508,45.02400337
INF0643,YouTube,115340,8.98,19-02-2024,PROD012,137,13426,No,2871,32.71910879
INF0644,TikTok,986279,5.96,01-11-2024,PROD009,230,12650,Yes,4158,1559.8
INF0645,YouTube,515383,7.27,17-11-2023,PROD006,389,8169,Yes,2043,176.36
INF0646,Instagram,398988,4.13,06-01-2024,PROD010,195,7020,No,3520,25.89823782
INF0647,TikTok,532589,7.57,14-01-2024,PROD016,185,10360,Yes,3974,212.6
INF0648,YouTube,191088,9.39,10-05-2024,PROD004,440,38720,No,843,21.91989267
INF0649,Instagram,598035,5.95,17-02-2024,PROD016,369,33210,Yes,1496,2731.09
INF0650,Instagram,70458,6.46,14-02-2024,PROD003,475,23750,No,4641,14.37090567
INF0651,Instagram,662103,9.56,25-05-2024,PROD004,92,3588,Yes,4290,82.05
INF0652,TikTok,383343,9.08,17-03-2024,PROD014,154,1694,No,3069,25.53984934
INF0653,TikTok,537094,6.46,13-03-2024,PROD007,446,12488,Yes,3433,324.2
INF0654,YouTube,657559,7.38,24-04-2024,PROD019,237,10665,Yes,1126,284.93
INF0655,Instagram,171623,4.16,28-04-2024,PROD016,123,10701,Yes,3706,230.38
INF0656,YouTube,783124,4.38,14-09-2024,PROD003,161,9499,No,2980,16.90476375
INF0657,YouTube,477258,4.02,09-09-2024,PROD011,312,21528,Yes,2993,1004.1
INF0658,Instagram,136297,2.34,13-06-2024,PROD020,77,5698,No,1516,5.958458782
INF0659,Instagram,517553,6.46,12-10-2024,PROD016,318,8904,Yes,3468,467.89
INF0660,TikTok,511568,2.82,06-12-2023,PROD019,261,16704,No,2839,31.01472099
INF0661,YouTube,855083,5.05,07-12-2023,PROD005,481,47138,No,3341,38.67822457
INF0662,Instagram,549337,6.55,18-01-2024,PROD001,106,3710,Yes,978,151.12
INF0663,TikTok,185543,2.18,14-08-2024,PROD004,133,12369,Yes,503,287.65
INF0664,YouTube,45236,7.23,29-11-2023,PROD001,338,22308,Yes,2255,1995.35
INF0665,Instagram,311539,3.04,17-09-2024,PROD007,88,7040,No,2354,21.7739619
INF0666,TikTok,244167,3.55,21-07-2024,PROD019,281,24728,Yes,2600,1575.03
INF0667,Instagram,612337,3.71,12-09-2024,PROD017,58,2436,No,937,13.61330679
INF0668,Instagram,518481,6.58,07-10-2024,PROD006,201,17487,Yes,4506,540.89
INF0669,Instagram,259766,3.78,17-01-2024,PROD011,111,3774,Yes,1345,164.88
INF0670,TikTok,327211,7.38,17-07-2024,PROD013,184,16376,No,734,35.2419021
INF0671,Instagram,539499,9.24,28-02-2024,PROD002,222,9324,No,3181,22.70247659
INF0672,YouTube,467085,7.47,06-02-2024,PROD016,394,29944,Yes,2794,2727.14
INF0673,YouTube,592056,4.14,12-05-2024,PROD014,130,11310,No,1050,26.20462966
INF0674,Instagram,670899,8.79,10-07-2024,PROD001,242,14520,No,3334,14.14243566
INF0675,TikTok,232263,2.27,16-10-2024,PROD015,73,3212,Yes,3891,150.3
INF0676,TikTok,755951,4.47,24-07-2024,PROD008,313,24101,No,4404,21.41275218
INF0677,TikTok,821649,4.88,14-10-2024,PROD019,389,28786,No,1185,9.677898121
INF0678,YouTube,178079,7.35,12-03-2024,PROD018,104,1872,No,1157,10.3355766
INF0679,TikTok,586789,4.64,30-07-2024,PROD015,138,8142,Yes,2093,396.59
INF0680,TikTok,553890,4.96,16-10-2024,PROD016,463,10186,Yes,1224,695.29
INF0681,Instagram,828428,8.74,07-10-2024,PROD004,268,20100,Yes,2391,1324.11
INF0682,YouTube,185186,6.59,13-10-2024,PROD008,73,7008,No,2139,22.14763708
INF0683,TikTok,260949,7.84,23-03-2024,PROD007,126,12222,Yes,1809,388.25
INF0684,YouTube,669424,4.1,29-10-2024,PROD018,449,41308,No,3431,29.11115372
INF0685,TikTok,911736,1.94,27-04-2024,PROD010,345,23115,Yes,2473,517.69
INF0686,Instagram,665983,9.3,28-04-2024,PROD015,118,2006,Yes,3165,48.27
INF0687,Instagram,452137,5.06,19-02-2024,PROD015,160,6880,Yes,3947,871.99
INF0688,TikTok,450231,2.53,19-03-2024,PROD002,268,13400,Yes,3443,1838.13
INF0689,TikTok,68243,7.93,31-07-2024,PROD002,415,38595,No,2040,9.649701274
INF0690,YouTube,31993,5.47,16-03-2024,PROD012,290,24650,Yes,744,809.79
INF0691,TikTok,588098,9.17,05-03-2024,PROD001,485,27645,No,3649,12.82047973
INF0692,Instagram,14689,9.38,30-11-2023,PROD006,368,5520,Yes,4541,115.84
INF0693,TikTok,439884,5.48,23-06-2024,PROD011,185,6105,Yes,1118,333.61
INF0694,Instagram,708550,2.76,24-01-2024,PROD009,85,1275,No,1995,41.38535657
INF0695,Instagram,985865,3.21,05-02-2024,PROD002,308,30184,No,1632,1.076824972
INF0696,YouTube,62681,6.8,15-12-2023,PROD015,421,34943,Yes,2692,977.15
INF0697,TikTok,671194,4.22,16-02-2024,PROD015,91,8645,No,572,26.73541295
INF0698,TikTok,80599,3.51,20-05-2024,PROD016,476,34748,Yes,3546,695.38
INF0699,TikTok,822661,8.33,13-07-2024,PROD002,337,18198,Yes,2277,444.61
INF0700,TikTok,84930,9.41,16-05-2024,PROD001,429,18447,Yes,2778,378.56
INF0701,YouTube,123216,3.82,27-06-2024,PROD019,477,41976,No,3316,44.58688939
INF0702,Instagram,834567,9.9,04-10-2024,PROD007,303,14544,No,2040,9.85468115
INF0703,YouTube,733731,9.38,19-11-2023,PROD009,315,21105,No,3182,22.90607883
INF0704,YouTube,784232,6.77,05-05-2024,PROD003,89,4272,Yes,2552,294.42
INF0705,YouTube,267063,6.94,11-02-2024,PROD008,133,11837,No,3978,31.62763411
INF0706,TikTok,869157,4.22,14-10-2024,PROD017,100,4700,Yes,4263,198.73
INF0707,YouTube,84531,7.46,11-02-2024,PROD016,172,7912,No,2411,16.96142045
INF0708,TikTok,408574,2.91,12-10-2024,PROD012,411,19317,Yes,4459,1264.2
INF0709,YouTube,226858,8.93,12-05-2024,PROD005,241,19762,No,4632,27.16323507
INF0710,YouTube,334558,4.18,09-05-2024,PROD014,354,24780,Yes,3330,1656.42
INF0711,TikTok,279451,5.88,23-02-2024,PROD020,481,10101,No,4996,18.24096371
INF0712,YouTube,269588,8.12,20-09-2024,PROD001,361,26714,Yes,3070,769.19
INF0713,YouTube,575352,9.48,22-09-2024,PROD019,435,37410,No,2398,23.76206755
INF0714,TikTok,90366,8.23,18-12-2023,PROD010,205,7790,Yes,3703,360.98
INF0715,YouTube,86562,3.03,26-01-2024,PROD006,495,6435,Yes,4602,293.84
INF0716,TikTok,987871,5.18,19-12-2023,PROD018,241,9158,No,3823,31.77833152
INF0717,TikTok,714951,3.56,30-12-2023,PROD014,428,27820,No,540,44.91483974
INF0718,YouTube,90373,4.48,16-02-2024,PROD003,497,29820,No,1800,6.696202464
INF0719,TikTok,432555,8.93,31-03-2024,PROD014,218,14388,Yes,3345,327.45
INF0720,TikTok,331401,9.2,24-07-2024,PROD020,258,18834,Yes,1327,989.7
INF0721,Instagram,192248,5.66,16-01-2024,PROD011,480,11040,Yes,801,1018.45
INF0722,Instagram,854623,4.42,06-11-2024,PROD013,281,4215,Yes,2888,467.81
INF0723,YouTube,656865,5.03,03-01-2024,PROD003,308,3080,No,1578,30.31800617
INF0724,Instagram,789910,5.07,18-04-2024,PROD009,464,27376,Yes,3724,703.57
INF0725,TikTok,359038,4.04,14-05-2024,PROD018,483,32361,Yes,3176,4101.52
INF0726,TikTok,32604,1.81,05-10-2024,PROD001,227,11350,Yes,628,443.36
INF0727,YouTube,986538,8.18,13-11-2024,PROD013,357,32487,No,1451,8.48425832
INF0728,Instagram,402106,9.92,05-06-2024,PROD010,275,21725,Yes,4767,697.88
INF0729,YouTube,941332,4.22,30-04-2024,PROD003,218,14170,No,2545,48.40999274
INF0730,Instagram,114556,4.49,20-01-2024,PROD001,234,22932,Yes,3225,2029.38
INF0731,Instagram,580784,5.58,24-10-2024,PROD002,395,22120,No,4433,21.72674681
INF0732,YouTube,944299,3.78,22-09-2024,PROD017,444,10656,No,4016,19.71396286
INF0733,Instagram,715848,4.39,24-08-2024,PROD012,91,6279,No,2926,23.28365004
INF0734,YouTube,864004,9.49,31-01-2024,PROD015,296,5328,Yes,3840,242.07
INF0735,TikTok,913651,3.3,28-03-2024,PROD020,483,23667,Yes,622,722
INF0736,Instagram,207205,4.18,24-04-2024,PROD001,185,13505,Yes,4157,2030.83
INF0737,YouTube,183502,7.64,16-06-2024,PROD008,254,11430,Yes,2467,236.16
INF0738,Instagram,424607,7.76,23-08-2024,PROD002,169,6929,Yes,4249,247.2
INF0739,Instagram,202908,2.91,22-02-2024,PROD013,169,11830,Yes,3493,755.43
INF0740,YouTube,206950,8.08,19-10-2024,PROD008,362,9774,No,2364,46.4471785
INF0741,TikTok,916294,7.34,02-04-2024,PROD005,384,16512,No,4366,4.657470122
INF0742,YouTube,809286,5.49,17-11-2023,PROD005,138,8970,No,1861,40.50505386
INF0743,Instagram,615292,1.37,02-07-2024,PROD006,196,13720,Yes,4501,290.37
INF0744,Instagram,598012,5.05,28-07-2024,PROD018,398,34228,No,2991,8.090455831
INF0745,YouTube,667344,7.89,30-05-2024,PROD014,281,22199,Yes,3810,1117.21
INF0746,YouTube,207248,7.96,28-03-2024,PROD015,331,28797,No,3311,24.59899975
INF0747,TikTok,264157,1.77,14-11-2024,PROD018,59,5251,Yes,1032,238.9
INF0748,YouTube,369164,8.94,19-06-2024,PROD005,407,25234,Yes,3143,1850
INF0749,Instagram,494963,2.16,26-10-2024,PROD016,367,13946,Yes,3920,454.42
