Influencer ID,Platform,Follower Count,Engagement Rate (%),Post Date,Product ID,Units Sold,Revenue ($),Sales Spike,Campaign Cost ($),ROI (%)
INF0750,YouTube,697076,5.43,27-12-2023,PROD002,148,7252,Yes,4828,253.83
INF0751,TikTok,620583,2,30-07-2024,PROD008,453,36693,Yes,3058,747.31
INF0752,YouTube,575099,1.98,25-03-2024,PROD002,405,29160,Yes,1566,861.7
INF0753,YouTube,651994,8.87,25-08-2024,PROD010,310,30070,Yes,1368,1004.68
INF0754,TikTok,569704,5.61,11-09-2024,PROD009,96,3264,No,1047,41.33562749
INF0755,TikTok,477903,1.06,22-10-2024,PROD011,141,1551,No,3338,24.60018551
INF0756,Instagram,222378,8.35,27-09-2024,PROD013,149,7003,Yes,3814,140.82
INF0757,YouTube,207988,2.11,01-08-2024,PROD015,199,17313,Yes,3240,533.53
INF0758,TikTok,865865,5.17,24-10-2024,PROD014,170,5440,No,4773,2.33411638
INF0759,Instagram,851158,3.25,30-04-2024,PROD020,356,32396,Yes,4037,779.31
INF0760,YouTube,502278,8.25,20-03-2024,PROD017,92,9200,Yes,4147,189.38
INF0761,YouTube,477477,4.03,13-07-2024,PROD013,400,29600,No,875,31.30344513
INF0762,YouTube,20872,7.32,21-02-2024,PROD007,93,9207,No,2679,30.36171605
INF0763,TikTok,342254,4.86,23-06-2024,PROD010,179,7697,No,1330,33.20699854
INF0764,YouTube,643235,4.5,01-05-2024,PROD003,186,15624,No,542,27.71849031
INF0765,Instagram,873902,5.68,17-06-2024,PROD004,351,4212,Yes,913,180.69
INF0766,YouTube,951621,7.55,25-04-2024,PROD016,78,7800,No,4858,20.30668762
INF0767,YouTube,979724,3.18,20-04-2024,PROD006,475,33725,No,3629,4.843551614
INF0768,YouTube,955172,3.05,01-08-2024,PROD008,402,10050,No,4195,29.02033621
INF0769,TikTok,934209,6.36,15-06-2024,PROD019,93,7905,No,2857,21.54051465
INF0770,Instagram,375323,9.07,16-05-2024,PROD004,378,15120,No,3852,40.64899131
INF0771,YouTube,790247,2.28,11-08-2024,PROD011,179,8592,No,4645,13.73653242
INF0772,YouTube,272603,3.88,13-02-2024,PROD015,304,9728,Yes,3233,1393.7
INF0773,TikTok,633785,5.38,01-03-2024,PROD004,183,16287,No,3410,12.37023821
INF0774,TikTok,993307,6.47,27-10-2024,PROD007,84,4032,No,2886,0.285729379
INF0775,Instagram,370874,5.76,07-04-2024,PROD010,374,32164,Yes,1505,763.45
INF0776,YouTube,150095,6.98,26-06-2024,PROD010,199,14527,Yes,4148,741.17
INF0777,YouTube,407104,6.2,16-03-2024,PROD016,190,9310,Yes,2732,444.39
INF0778,TikTok,820517,8.68,17-03-2024,PROD001,156,14976,No,1837,33.2657648
INF0779,YouTube,976193,7.54,21-04-2024,PROD006,310,22010,Yes,665,536.44
INF0780,Instagram,683484,8.13,01-04-2024,PROD002,190,1900,Yes,4828,45.55
INF0781,Instagram,181605,1.05,06-03-2024,PROD005,147,14553,Yes,2668,455.92
INF0782,TikTok,211634,2.43,15-05-2024,PROD001,244,12688,No,3087,7.308237045
INF0783,TikTok,488301,5.5,12-04-2024,PROD019,313,20345,Yes,4169,1364.52
INF0784,Instagram,383297,8.37,26-12-2023,PROD009,214,19260,No,1729,16.67815616
INF0785,TikTok,718418,4.97,16-03-2024,PROD001,400,36800,Yes,828,1379.31
INF0786,TikTok,288556,5.8,18-11-2023,PROD018,378,13986,Yes,2003,377.69
INF0787,Instagram,331462,6.93,21-02-2024,PROD019,73,6424,Yes,545,592.62
INF0788,TikTok,42811,8.69,31-05-2024,PROD017,488,14640,Yes,4394,351.16
INF0789,Instagram,285185,3.9,12-09-2024,PROD008,91,7735,No,630,0.58400102
INF0790,Instagram,873790,2.13,21-04-2024,PROD020,484,30976,Yes,4727,744.97
INF0791,TikTok,434175,3.3,19-09-2024,PROD009,132,3696,Yes,2331,232.02
INF0792,YouTube,829795,8.39,01-12-2023,PROD018,427,26901,No,3862,36.33326284
INF0793,TikTok,855547,3.86,26-01-2024,PROD011,390,5070,Yes,3196,115.78
INF0794,YouTube,708470,9.77,22-10-2024,PROD014,321,17655,Yes,1354,469.05
INF0795,TikTok,844125,8.46,10-12-2023,PROD004,377,36946,No,1423,23.9697973
INF0796,YouTube,883145,3.78,07-10-2024,PROD004,128,11904,No,1850,41.00977942
INF0797,TikTok,701541,6.73,01-04-2024,PROD001,344,25112,Yes,2110,842.4
INF0798,TikTok,616231,6.56,27-04-2024,PROD005,83,3071,No,1320,37.65453467
INF0799,Instagram,78404,2.61,07-03-2024,PROD010,254,16510,Yes,3945,352.7
INF0800,Instagram,10484,9.41,22-09-2024,PROD010,50,2700,Yes,1942,83.15
INF0801,YouTube,777602,5.56,22-02-2024,PROD004,74,4588,Yes,3848,406.02
INF0802,YouTube,422525,7.95,04-09-2024,PROD019,470,14100,No,1048,30.22277787
INF0803,TikTok,541695,1.17,21-01-2024,PROD019,200,10200,Yes,565,218.18
INF0804,TikTok,321388,9.31,30-06-2024,PROD012,209,15257,No,4687,5.41069684
INF0805,TikTok,760461,4.7,12-12-2023,PROD016,332,5976,Yes,667,140.18
INF0806,Instagram,581846,4.75,24-09-2024,PROD004,423,36378,No,4173,42.14819129
INF0807,YouTube,327086,4.21,19-03-2024,PROD020,353,24357,Yes,1679,517.24
INF0808,YouTube,672827,8.3,29-09-2024,PROD008,161,9016,No,2005,45.3232592
INF0809,TikTok,511103,1.56,13-11-2024,PROD011,263,14728,No,2474,39.84094989
INF0810,Instagram,481824,2.68,25-10-2024,PROD015,367,11010,Yes,964,265.43
INF0811,YouTube,870568,3.96,16-08-2024,PROD012,258,25542,Yes,1863,744.45
INF0812,YouTube,354560,8.38,22-08-2024,PROD015,278,22240,No,4400,12.36166144
INF0813,Instagram,66282,8.96,10-05-2024,PROD013,279,11439,Yes,1369,432.15
INF0814,Instagram,615725,6.64,15-01-2024,PROD008,182,15288,Yes,2309,667.31
INF0815,TikTok,785378,4,16-12-2023,PROD009,207,8487,Yes,1929,253.12
INF0816,TikTok,739165,2.95,20-01-2024,PROD001,345,4830,No,2098,40.45161576
INF0817,Instagram,949800,7.21,12-01-2024,PROD001,172,7912,No,2932,11.79096359
INF0818,Instagram,792670,9.25,23-02-2024,PROD014,325,9750,No,3368,3.779226695
INF0819,YouTube,949641,1.42,15-03-2024,PROD001,208,11024,Yes,4665,345.36
INF0820,Instagram,100393,7.02,09-12-2023,PROD010,356,35244,Yes,1300,3331.19
INF0821,Instagram,502403,3.52,12-01-2024,PROD020,185,14615,No,4820,34.96133727
INF0822,Instagram,992127,7.22,24-10-2024,PROD008,384,26496,Yes,4269,616.19
INF0823,Instagram,363084,5.52,15-02-2024,PROD013,435,33495,Yes,1079,3992.25
INF0824,TikTok,404101,7.65,24-09-2024,PROD020,262,16506,Yes,2200,1831.96
INF0825,Instagram,750230,1.54,29-01-2024,PROD006,160,9120,Yes,1364,232.89
INF0826,TikTok,908012,7.91,01-07-2024,PROD006,272,24752,No,2365,31.39640842
INF0827,YouTube,344379,2.49,19-08-2024,PROD007,427,31598,No,1432,26.30427913
INF0828,Instagram,91904,5.04,15-12-2023,PROD019,61,2745,Yes,2540,63.85
INF0829,YouTube,121910,6.3,27-08-2024,PROD002,236,18880,No,3233,37.81142316
INF0830,Instagram,347980,5.19,24-09-2024,PROD016,135,4590,No,1908,46.28233811
INF0831,Instagram,775742,3.16,28-02-2024,PROD004,134,2948,No,992,14.27333609
INF0832,TikTok,989090,1.4,12-04-2024,PROD014,187,7854,Yes,3581,167.46
INF0833,YouTube,104254,3.21,06-04-2024,PROD015,74,2960,No,4432,14.9861715
INF0834,TikTok,441096,4.99,20-03-2024,PROD014,254,3810,Yes,2981,127.85
INF0835,YouTube,301997,8.13,10-10-2024,PROD011,477,10971,Yes,4977,343.7
INF0836,YouTube,257791,9.18,04-01-2024,PROD020,173,4152,Yes,3338,93.12
INF0837,TikTok,384094,6.21,12-12-2023,PROD010,242,4840,No,4872,34.91444489
INF0838,Instagram,314295,3.62,01-08-2024,PROD009,480,32160,Yes,1594,891.85
INF0839,TikTok,858310,9.42,29-03-2024,PROD020,245,22050,No,864,2.295096854
INF0840,TikTok,977994,4.45,14-09-2024,PROD013,415,40670,No,4379,8.871261463
INF0841,YouTube,89336,1.51,28-02-2024,PROD011,359,6821,Yes,539,175.12
INF0842,YouTube,111258,5.19,18-05-2024,PROD012,297,12474,Yes,3813,411.28
INF0843,Instagram,699539,3.5,09-10-2024,PROD013,252,2772,Yes,4603,87.14
INF0844,Instagram,24343,1.76,28-08-2024,PROD006,115,7705,No,4871,27.41345152
INF0845,Instagram,480838,7.77,22-09-2024,PROD010,416,28704,No,3926,17.40082633
INF0846,TikTok,969626,2.67,11-01-2024,PROD014,267,24831,No,1489,10.72755334
INF0847,TikTok,372623,4.35,29-06-2024,PROD019,357,19278,No,3981,35.42552305
INF0848,Instagram,495337,4.68,07-11-2024,PROD009,293,9962,Yes,3278,360.16
INF0849,YouTube,759080,6.59,04-10-2024,PROD019,411,29181,No,4272,34.39729178
INF0850,YouTube,98525,5.38,24-04-2024,PROD020,409,7362,Yes,4010,778.22
INF0851,YouTube,381723,3.01,05-01-2024,PROD012,402,10854,Yes,1149,275.97
INF0852,YouTube,119489,1.63,14-11-2024,PROD010,77,2310,No,2536,8.029099527
INF0853,TikTok,993516,3.91,09-08-2024,PROD019,391,8211,No,2912,33.15858449
INF0854,YouTube,766343,1.05,17-05-2024,PROD015,96,3360,No,884,33.61885995
INF0855,TikTok,596035,7.2,01-05-2024,PROD003,91,7826,No,2955,16.14070699
INF0856,YouTube,771903,7.85,27-12-2023,PROD015,490,7350,No,2957,26.49869655
INF0857,Instagram,11175,1.73,29-01-2024,PROD017,476,43316,No,4331,44.74485382
INF0858,Instagram,301885,9.48,21-10-2024,PROD019,429,18876,No,3531,2.909161973
INF0859,TikTok,817050,3.28,25-08-2024,PROD016,193,4246,No,3960,26.62882613
INF0860,YouTube,436714,3.39,20-04-2024,PROD017,54,5346,No,1376,12.40799716
INF0861,TikTok,500153,1.77,27-01-2024,PROD008,305,12810,Yes,2924,395.37
INF0862,YouTube,729421,7.68,23-04-2024,PROD009,80,2400,No,2687,23.0627819
INF0863,Instagram,205759,7.57,12-11-2024,PROD003,348,24708,Yes,916,3361.63
INF0864,Instagram,134309,4.46,07-10-2024,PROD007,53,5088,Yes,1491,565.96
INF0865,Instagram,651139,7.53,11-02-2024,PROD012,450,4950,No,2990,36.03160831
INF0866,TikTok,699216,9.18,18-06-2024,PROD017,144,1440,Yes,897,85.46
INF0867,YouTube,46265,3.52,13-06-2024,PROD008,112,3808,Yes,4078,439.72
INF0868,YouTube,118168,9.59,10-09-2024,PROD019,121,8833,No,1653,42.53920819
INF0869,Instagram,701094,3.63,19-10-2024,PROD001,151,9815,No,3971,5.326676747
INF0870,Instagram,321689,8.43,05-05-2024,PROD012,205,7175,No,968,4.077450071
INF0871,Instagram,559597,3.76,26-03-2024,PROD009,487,37499,Yes,2875,890.08
INF0872,YouTube,389216,5.57,24-09-2024,PROD006,297,12771,No,2259,13.96683203
INF0873,TikTok,342925,8.06,04-03-2024,PROD006,58,3886,Yes,4312,109.59
INF0874,Instagram,27317,1.9,15-01-2024,PROD020,487,6331,Yes,1033,129.73
INF0875,Instagram,495680,5.88,18-01-2024,PROD009,336,18144,No,4455,29.53430442
INF0876,YouTube,156824,3.75,18-02-2024,PROD010,429,36036,No,4914,10.565953
INF0877,TikTok,592363,7.23,04-07-2024,PROD016,447,26373,No,2988,16.53738781
INF0878,TikTok,84765,2.13,24-08-2024,PROD003,210,11760,No,4111,10.73839415
INF0879,TikTok,263404,2.05,23-06-2024,PROD019,105,10185,No,2288,1.662935434
INF0880,TikTok,589950,7.53,27-12-2023,PROD018,175,2800,No,4690,0.562989737
INF0881,TikTok,599023,2.48,19-11-2023,PROD013,491,39771,Yes,4997,1277.58
INF0882,YouTube,318017,8.52,25-09-2024,PROD015,122,10736,No,4975,38.22104442
INF0883,Instagram,760369,6.87,09-02-2024,PROD016,204,11220,No,3103,35.47161767
INF0884,TikTok,887624,9.92,23-03-2024,PROD011,371,20034,Yes,3431,410.53
INF0885,YouTube,776373,5,16-12-2023,PROD007,169,14027,No,4043,20.9405094
INF0886,YouTube,212440,6.57,16-04-2024,PROD003,456,10488,Yes,2738,258.77
INF0887,Instagram,172358,2.3,04-02-2024,PROD016,488,34648,Yes,604,825.74
INF0888,Instagram,112026,3.77,19-05-2024,PROD010,358,6444,Yes,3606,158.99
INF0889,TikTok,647537,5.23,16-03-2024,PROD004,272,12512,Yes,2236,400.64
INF0890,YouTube,470088,2.65,30-09-2024,PROD014,202,18988,Yes,2474,603.18
INF0891,Instagram,635861,4.3,02-12-2023,PROD020,461,8298,No,1671,36.3519368
INF0892,Instagram,286101,6.9,27-07-2024,PROD013,311,9019,Yes,1311,200.11
INF0893,YouTube,617910,5.19,22-10-2024,PROD006,124,10664,Yes,3167,572.41
INF0894,Instagram,150636,6.37,10-06-2024,PROD007,171,11115,No,1236,49.23222503
INF0895,TikTok,634567,5.03,30-10-2024,PROD004,204,16116,Yes,4926,393.75
INF0896,Instagram,827114,8.3,11-01-2024,PROD004,132,12540,Yes,3158,597.71
INF0897,YouTube,238533,2.01,06-09-2024,PROD008,158,9638,Yes,3247,1074.47
INF0898,Instagram,455415,3.35,19-07-2024,PROD014,189,8505,No,2081,23.76973179
INF0899,YouTube,211665,2.73,30-08-2024,PROD001,197,5319,Yes,3885,235.98
INF0900,TikTok,451229,1.95,17-06-2024,PROD018,320,18240,Yes,3984,443.04
INF0901,Instagram,712417,1.97,28-12-2023,PROD006,193,19300,No,3350,33.26229039
INF0902,TikTok,321076,7.83,07-02-2024,PROD006,207,18837,No,4813,19.11752121
INF0903,TikTok,851390,2.83,16-08-2024,PROD001,209,8987,No,4818,8.702563697
INF0904,Instagram,506482,2.22,24-05-2024,PROD019,499,20958,Yes,1080,678.91
INF0905,YouTube,21160,6.21,04-08-2024,PROD009,375,16500,Yes,704,452.3
INF0906,TikTok,502875,3.02,04-07-2024,PROD005,123,7134,No,1814,14.76357926
INF0907,YouTube,682149,5.76,13-12-2023,PROD017,371,31906,Yes,3675,1339.46
INF0908,YouTube,886230,6.8,25-05-2024,PROD001,264,13992,Yes,4858,1853.25
INF0909,TikTok,570081,7.91,04-01-2024,PROD012,451,23452,Yes,751,696.32
INF0910,TikTok,535176,4.24,18-07-2024,PROD009,354,27612,Yes,4560,769.35
INF0911,TikTok,705318,7.28,17-03-2024,PROD019,174,13746,Yes,3506,1835.25
INF0912,YouTube,393089,2.51,04-06-2024,PROD009,213,15549,Yes,4186,1153.49
INF0913,YouTube,675245,5.79,28-10-2024,PROD019,455,18655,No,4834,35.37723978
INF0914,TikTok,146093,5.59,20-02-2024,PROD013,358,8234,No,789,39.45508681
INF0915,YouTube,850088,7.63,24-12-2023,PROD016,154,1694,Yes,1234,38.02
INF0916,Instagram,856267,4.71,03-08-2024,PROD013,459,22950,No,2291,49.80678852
INF0917,YouTube,895553,9.36,06-05-2024,PROD010,477,6678,No,1257,21.6319544
INF0918,YouTube,607549,9.9,20-10-2024,PROD020,150,7200,Yes,4143,222.22
INF0919,YouTube,429839,9.34,17-08-2024,PROD016,84,3360,Yes,2580,137.48
INF0920,Instagram,290383,7.82,13-03-2024,PROD013,187,11594,No,4923,31.84624544
INF0921,Instagram,663627,3.37,25-07-2024,PROD018,71,5609,Yes,2269,454.54
INF0922,Instagram,60941,1.15,22-11-2023,PROD009,473,46827,No,1893,37.52804336
INF0923,TikTok,276934,6.34,31-08-2024,PROD002,145,12035,No,4477,37.8331892
INF0924,Instagram,878413,2.85,05-04-2024,PROD010,498,10956,No,2292,46.0529467
INF0925,Instagram,346095,9.24,11-02-2024,PROD008,389,5446,No,876,4.937604912
INF0926,YouTube,769582,4.49,13-03-2024,PROD017,82,1804,Yes,3341,59.5
INF0927,Instagram,232405,4.67,23-01-2024,PROD019,214,14124,Yes,4090,284.87
INF0928,YouTube,522412,5.64,17-12-2023,PROD004,497,48706,No,2416,47.19099767
INF0929,Instagram,460230,1.28,08-11-2024,PROD014,59,2124,No,899,12.4958204
INF0930,TikTok,649652,5.1,17-05-2024,PROD009,451,26158,Yes,2840,2116.34
INF0931,TikTok,422596,7.24,22-05-2024,PROD017,299,22126,Yes,1697,1662.36
INF0932,TikTok,454265,4.68,29-05-2024,PROD007,219,16644,Yes,1701,417.77
INF0933,YouTube,809440,4.33,23-03-2024,PROD015,342,30096,Yes,1491,1647.29
INF0934,Instagram,936118,8.38,03-12-2023,PROD004,451,18491,No,1830,8.34372955
INF0935,YouTube,570813,8.55,08-04-2024,PROD011,431,35342,Yes,776,745.45
INF0936,TikTok,992978,5.58,24-08-2024,PROD018,130,8970,No,787,23.95111277
INF0937,Instagram,536390,4.27,05-07-2024,PROD008,61,732,No,1158,34.0423338
INF0938,Instagram,762691,7.32,19-09-2024,PROD011,276,10764,Yes,2795,828
INF0939,TikTok,663859,4.26,16-03-2024,PROD007,392,32928,Yes,3335,4349.8
INF0940,YouTube,291140,4.21,19-05-2024,PROD019,464,14384,No,4241,0.885702047
INF0941,Instagram,955000,6.05,03-04-2024,PROD012,325,6175,Yes,2510,493.61
INF0942,YouTube,76433,1.59,11-09-2024,PROD002,478,28680,No,1300,44.96807224
INF0943,YouTube,397589,5.56,08-04-2024,PROD009,330,20460,No,2053,13.88444062
INF0944,TikTok,325626,4.74,02-11-2024,PROD010,467,11675,Yes,2803,406.51
INF0945,Instagram,322349,6.45,17-11-2023,PROD015,347,24984,No,2682,22.69387072
INF0946,Instagram,71602,5.51,11-04-2024,PROD013,459,14229,No,536,28.49675629
INF0947,Instagram,312379,7.77,14-03-2024,PROD016,208,10816,No,3200,7.681883386
INF0948,YouTube,651098,6.06,25-06-2024,PROD008,312,26208,No,3319,41.52908902
INF0949,YouTube,358038,5.52,11-05-2024,PROD016,62,3224,Yes,1903,214.65
INF0950,YouTube,559797,8.88,19-08-2024,PROD014,78,1092,No,1523,24.86231509
INF0951,YouTube,297205,5.67,05-02-2024,PROD003,225,16650,Yes,743,557.04
INF0952,TikTok,185542,5.89,22-04-2024,PROD010,360,14760,Yes,839,445.79
INF0953,TikTok,216546,9.18,28-09-2024,PROD015,152,8208,No,3893,27.46698018
INF0954,YouTube,116168,4.94,17-01-2024,PROD011,177,7257,No,1828,49.88038387
INF0955,Instagram,181613,2.32,26-12-2023,PROD016,325,18200,No,1320,37.39327629
INF0956,Instagram,712989,2.68,11-10-2024,PROD018,242,8470,No,3779,5.62983555
INF0957,YouTube,549395,8.13,03-12-2023,PROD006,303,26058,No,512,2.698372969
INF0958,Instagram,312159,4.68,18-03-2024,PROD002,444,23532,Yes,4774,2170.85
INF0959,Instagram,884759,2.4,15-06-2024,PROD008,264,15048,Yes,2512,352.99
INF0960,TikTok,524940,3.54,19-04-2024,PROD003,408,31008,Yes,2564,1729.39
INF0961,TikTok,404763,2.29,10-01-2024,PROD014,390,23400,Yes,2905,607.63
INF0962,Instagram,839590,4.63,13-06-2024,PROD011,292,12264,Yes,4044,298.03
INF0963,YouTube,316056,1.58,06-03-2024,PROD006,199,6169,No,1187,26.14254407
INF0964,TikTok,281171,3.63,05-08-2024,PROD014,415,31955,Yes,1731,1755.77
INF0965,TikTok,984964,4.38,28-04-2024,PROD002,362,8688,No,4449,4.744604395
INF0966,TikTok,239609,2.47,25-09-2024,PROD020,485,23280,Yes,3819,720.07
INF0967,TikTok,512436,4.05,09-01-2024,PROD001,269,3228,Yes,1146,135.18
INF0968,YouTube,902695,4.32,26-09-2024,PROD020,76,1292,Yes,1098,35.16
INF0969,Instagram,246943,8.54,10-04-2024,PROD005,490,39200,No,2766,9.825328639
INF0970,Instagram,256975,9.55,20-08-2024,PROD012,324,24948,Yes,1264,550.12
INF0971,YouTube,270948,9.88,13-07-2024,PROD017,331,19198,Yes,1416,479.35
INF0972,YouTube,214983,6.18,30-11-2023,PROD016,364,14196,No,1408,0.187718027
INF0973,YouTube,209169,7.21,13-08-2024,PROD019,450,21600,Yes,2176,1583.58
INF0974,Instagram,35600,2.69,20-12-2023,PROD019,358,5012,Yes,3071,127.92
INF0975,TikTok,49857,4.62,06-06-2024,PROD017,169,3042,Yes,2694,122.96
INF0976,TikTok,692645,4.03,09-01-2024,PROD010,369,35424,Yes,4269,742.17
INF0977,TikTok,724772,7.95,24-06-2024,PROD002,341,31031,No,2256,13.68454565
INF0978,TikTok,355103,2.96,01-09-2024,PROD015,227,3178,No,3353,9.43058238
INF0979,YouTube,339152,6.11,29-04-2024,PROD007,54,5400,No,4465,31.90707412
INF0980,YouTube,854496,7.25,29-09-2024,PROD015,268,26532,No,2020,12.34167226
INF0981,Instagram,582207,3.65,22-08-2024,PROD020,326,3586,Yes,4299,77.77
INF0982,YouTube,115194,5.46,17-01-2024,PROD005,149,11473,Yes,2771,469.44
INF0983,YouTube,280265,1.47,01-06-2024,PROD001,239,20076,No,2967,2.16853835
INF0984,TikTok,983468,8.97,07-07-2024,PROD001,330,32010,No,1403,40.17029363
INF0985,Instagram,400620,2.19,08-02-2024,PROD002,303,9393,No,2082,30.203057
INF0986,Instagram,144404,9.3,24-05-2024,PROD016,139,4309,Yes,3633,138.42
INF0987,YouTube,889054,4.68,01-01-2024,PROD001,223,19624,Yes,4853,486.1
INF0988,Instagram,803321,7.26,28-04-2024,PROD010,394,12608,Yes,1091,1843.27
INF0989,YouTube,407519,3.13,13-10-2024,PROD005,481,30784,Yes,940,1283.74
INF0990,TikTok,544524,1,28-06-2024,PROD012,245,19355,Yes,1454,3863.27
INF0991,TikTok,381382,7.79,19-08-2024,PROD012,491,48609,No,1661,19.68103105
INF0992,TikTok,41969,5.85,04-01-2024,PROD005,468,38376,No,1518,11.82876374
INF0993,YouTube,290722,3.99,17-05-2024,PROD011,329,32900,No,1963,17.07676883
INF0994,Instagram,533315,2.31,21-12-2023,PROD007,190,14060,Yes,789,1590.5
INF0995,TikTok,422832,3.09,24-12-2023,PROD006,430,23220,Yes,3328,1640.99
INF0996,Instagram,857948,1.71,02-11-2024,PROD003,453,6342,Yes,4749,177.35
INF0997,YouTube,733393,1.73,10-08-2024,PROD011,169,10985,No,961,38.51453399
INF0998,YouTube,604459,2.94,13-10-2024,PROD010,156,2184,No,3916,8.430125294
INF0999,Instagram,10105,6.17,19-02-2024,PROD001,134,3618,Yes,2020,94.74
INF1000,Instagram,337284,3.71,05-07-2024,PROD006,279,17019,Yes,4725,369.9
